energiesP,transmissionBRP,transmissionTLP,transmissionTRP, dos_DP
-8.878878878878879277e+00,7.264947907430004228e-26,0.000000000000000000e+00,0.000000000000000000e+00,6.141150646354572896e-05
-8.858858858858859264e+00,1.060336301426581409e-25,0.000000000000000000e+00,0.000000000000000000e+00,6.276694040224388470e-05
-8.838838838838839251e+00,1.554849662091366968e-25,0.000000000000000000e+00,0.000000000000000000e+00,6.418278974334154020e-05
-8.818818818818819238e+00,2.291054417312143873e-25,0.000000000000000000e+00,0.000000000000000000e+00,6.566325796211411065e-05
-8.798798798798799226e+00,3.392791257898884649e-25,0.000000000000000000e+00,0.000000000000000000e+00,6.721295002970951624e-05
-8.778778778778779213e+00,5.050453371281799818e-25,0.000000000000000000e+00,0.000000000000000000e+00,6.883692148310455942e-05
-8.758758758758759200e+00,7.558514295640334720e-25,0.000000000000000000e+00,0.000000000000000000e+00,7.054073484488155817e-05
-8.738738738738739187e+00,1.137527000455691611e-24,0.000000000000000000e+00,0.000000000000000000e+00,7.233052470362929393e-05
-8.718718718718719174e+00,1.721860565970810183e-24,0.000000000000000000e+00,0.000000000000000000e+00,7.421307303848697701e-05
-8.698698698698699161e+00,2.622061949362107989e-24,0.000000000000000000e+00,0.000000000000000000e+00,7.619589670925604099e-05
-8.678678678678679148e+00,4.017915492896653891e-24,0.000000000000000000e+00,0.000000000000000000e+00,7.828734945430074676e-05
-8.658658658658659135e+00,6.197018450981701325e-24,0.000000000000000000e+00,0.000000000000000000e+00,8.049674126526016162e-05
-8.638638638638639122e+00,9.622943775122981088e-24,0.000000000000000000e+00,0.000000000000000000e+00,8.283447867074769232e-05
-8.618618618618619109e+00,1.504886844382606714e-23,0.000000000000000000e+00,0.000000000000000000e+00,8.531223030090669427e-05
-8.598598598598599096e+00,2.370868530315297263e-23,0.000000000000000000e+00,0.000000000000000000e+00,8.794312317440141865e-05
-8.578578578578579084e+00,3.764144052912193398e-23,0.000000000000000000e+00,0.000000000000000000e+00,9.074197652097923611e-05
-8.558558558558559071e+00,6.024750899241489240e-23,0.000000000000000000e+00,0.000000000000000000e+00,9.372558172326453092e-05
-8.538538538538539058e+00,9.725184759052324478e-23,0.000000000000000000e+00,0.000000000000000000e+00,9.691303926339751775e-05
-8.518518518518519045e+00,1.583903367672949783e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.003261665757666500e-04
-8.498498498498499032e+00,2.603956762885015264e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.039899946894132574e-04
-8.478478478478479019e+00,4.323479269480239728e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.079333768475000487e-04
-8.458458458458459006e+00,7.253842951999435603e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.121897394191063670e-04
-8.438438438438438993e+00,1.230557141057705392e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.167980150904518666e-04
-8.418418418418418980e+00,2.112147669472338542e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.218038115817717296e-04
-8.398398398398398967e+00,3.670757313552506332e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.272608875136326250e-04
