energiesP,transmissionBRP,transmissionTLP,transmissionTRP, dos_DP
-5.435435435435435281e+00,1.541679534005719887e+00,5.746330375372360466e-01,5.211217641008241142e-01,5.329872323835861891e+01
-5.415415415415415268e+00,1.868003849241242298e+00,5.261278204563970551e-01,4.802998658253803677e-01,2.012668492531328113e+01
-5.395395395395395255e+00,1.889074293268593330e+00,4.922485377157143072e-01,4.643180747380496465e-01,1.612996361454334959e+01
-5.375375375375375242e+00,1.891321571765766318e+00,4.815969979862050887e-01,4.557716612889669561e-01,1.570198235783973573e+01
-5.355355355355355229e+00,1.890839139396715218e+00,4.747600833694272104e-01,4.476670186521843342e-01,1.578355258251150062e+01
-5.335335335335335216e+00,1.887731942099126314e+00,4.691029330723861523e-01,4.389858687881992294e-01,1.610718078523421326e+01
-5.315315315315315203e+00,1.880012217153972154e+00,4.640868331748351228e-01,4.291944398615286094e-01,1.671736936675496921e+01
-5.295295295295295190e+00,1.861033495253800574e+00,4.605113266525800997e-01,4.172817820106382025e-01,1.802432995882375621e+01
-5.275275275275275177e+00,1.770697778331323580e+00,7.041023860053590155e-01,5.800990845359313974e-01,2.961281064420228049e+01
-5.255255255255255165e+00,1.737252847090206664e+00,8.602681166828565207e-01,6.968191520427907681e-01,3.226644480487978939e+01
-5.235235235235235152e+00,1.709900717767969702e+00,9.409990341228104960e-01,7.573369263540241647e-01,3.209542036496507222e+01
-5.215215215215215139e+00,1.681364765532407324e+00,9.966334219399057837e-01,7.992752664539155560e-01,3.120614896333390575e+01
-5.195195195195195126e+00,1.648648698353352815e+00,1.039364065836668072e+00,8.317582361559310300e-01,3.014604120416226962e+01
-5.175175175175175113e+00,1.608970816558871419e+00,1.074435520194123139e+00,8.586963613246119120e-01,2.913908543635005088e+01
-5.155155155155155100e+00,1.559150618872001015e+00,1.104763556917217615e+00,8.822375238598574310e-01,2.829092589317136941e+01
-5.135135135135135087e+00,1.495579539147894987e+00,1.132250525982888112e+00,9.037379522680211164e-01,2.765183551219143254e+01
-5.115115115115115074e+00,1.414828597476169181e+00,1.158202722710672594e+00,9.240481214842233282e-01,2.723795865045185494e+01
-5.095095095095095061e+00,1.315419568904700354e+00,1.183293157728274148e+00,9.434498173822299938e-01,2.703279378991145165e+01
-5.075075075075075048e+00,1.201130506302128698e+00,1.207143233406470229e+00,9.613375164953064100e-01,2.697784741987057444e+01
-5.055055055055055035e+00,1.084437032414223401e+00,1.227764744420082765e+00,9.759270040643419630e-01,2.696779491477782287e+01
-5.035035035035035023e+00,9.854808174768905360e-01,1.241708932090574979e+00,9.847172976142676282e-01,2.687512081564982580e+01
-5.015015015015015010e+00,9.232137510427060878e-01,1.245817856970481197e+00,9.861755827274791830e-01,2.660726088753584051e+01
-4.994994994994994997e+00,9.052776326412016461e-01,1.239627410024548793e+00,9.813997086373862366e-01,2.614826659585951063e+01
-4.974974974974974984e+00,9.266399753426510788e-01,1.225926364324601447e+00,9.737771476618768407e-01,2.554711266304079587e+01
-4.954954954954954971e+00,9.754455804293626908e-01,1.208923451738233679e+00,9.669419133936374422e-01,2.488032811095492391e+01
-4.934934934934934958e+00,1.038827612513634646e+00,1.192017145162181935e+00,9.631281438005796502e-01,2.422224529044557073e+01
-4.914914914914914945e+00,1.106242796832756392e+00,1.176842795272834863e+00,9.629623948013456003e-01,2.362749285067241800e+01
-4.894894894894894932e+00,1.170695763841326897e+00,1.163564777143758056e+00,9.661325329963930120e-01,2.312543496096400730e+01
-4.874874874874874919e+00,1.228429934905557186e+00,1.151572373053409093e+00,9.720774497190665109e-01,2.272476651549379056e+01
-4.854854854854854906e+00,1.277898688487367984e+00,1.140011890098818537e+00,9.803594780966593536e-01,2.242206836051582641e+01
-4.834834834834834894e+00,1.318724869624572360e+00,1.128054680217526640e+00,9.907759028541583968e-01,2.220910000117566341e+01
-4.814814814814814881e+00,1.350943771005232108e+00,1.115004705617328673e+00,1.003341816333986669e+00,2.207717817892553924e+01
-4.794794794794794868e+00,1.374531272219029043e+00,1.100361699405266291e+00,1.018219128394443951e+00,2.201905318190163285e+01
-4.774774774774774855e+00,1.389132299322094921e+00,1.083922525683357785e+00,1.035604214849822347e+00,2.202905134542955423e+01
-4.754754754754754842e+00,1.393933090328757896e+00,1.065977881606236854e+00,1.055547457080573404e+00,2.210193859228862934e+01
-4.734734734734734829e+00,1.387692865500323336e+00,1.047631709062566641e+00,1.077663474651868736e+00,2.223066678840955390e+01
-4.714714714714714816e+00,1.369029799227340582e+00,1.031188977213458813e+00,1.100722726354302239e+00,2.240330042847660152e+01
-4.694694694694694803e+00,1.337078717091092273e+00,1.020369952242834888e+00,1.122242921874651911e+00,2.260033842799316872e+01
-4.674674674674674790e+00,1.292466647551893777e+00,1.019864192800306490e+00,1.138433655019069235e+00,2.279519262810719482e+01
-4.654654654654654777e+00,1.238107484144327586e+00,1.033774921356082288e+00,1.144982349949970946e+00,2.296084893667271487e+01
-4.634634634634634764e+00,1.178981344198972048e+00,1.063292519907624412e+00,1.138749700295351275e+00,2.308144331296877638e+01
-4.614614614614614752e+00,1.120656946462422976e+00,1.105063303686095955e+00,1.119477058956193538e+00,2.315998697207017898e+01
-4.594594594594594739e+00,1.067674330045490727e+00,1.151585397687503898e+00,1.090265490482546173e+00,2.321275007215036013e+01
-4.574574574574574726e+00,1.023215195021709656e+00,1.193304244983030005e+00,1.056642966964721708e+00,2.325185752553548824e+01
-4.554554554554554713e+00,9.899782837905697352e-01,1.221182703513810974e+00,1.025069680873562206e+00,2.326890905952987509e+01
-4.534534534534534700e+00,9.706782700493145066e-01,1.229270514206294518e+00,1.001394273542422164e+00,2.323333793086321108e+01
-4.514514514514514687e+00,9.669359380036479656e-01,1.216985280774350420e+00,9.892034194501040378e-01,2.311064441992151686e+01
-4.494494494494494674e+00,9.774007203097412333e-01,1.189576435144839239e+00,9.886075979069003372e-01,2.288915168312392012e+01
-4.474474474474474661e+00,9.974003699245050925e-01,1.155489930942864119e+00,9.966164270987269980e-01,2.259166213219464225e+01
-4.454454454454454648e+00,1.020849263967613219e+00,1.122324384215906967e+00,1.009057267109811695e+00,2.226204085910104524e+01
-4.434434434434434635e+00,1.042602853161707754e+00,1.094456530829067686e+00,1.022465811792340862e+00,2.194268396304157420e+01
-4.414414414414414622e+00,1.059532773704690456e+00,1.073155595815183050e+00,1.034820856453380955e+00,2.166153002869241462e+01
-4.394394394394394610e+00,1.070331952888365912e+00,1.057852404498655696e+00,1.045328975940081451e+00,2.143131826223739367e+01
-4.374374374374374597e+00,1.074857482397446384e+00,1.047292417524367414e+00,1.053922474531591602e+00,2.125444629667720520e+01
-4.354354354354354584e+00,1.073556294358867014e+00,1.040185128875596110e+00,1.060854471323714687e+00,2.112799964045788670e+01
-4.334334334334334571e+00,1.067114352736050709e+00,1.035458243991179472e+00,1.066466746044729907e+00,2.104713276176041603e+01
-4.314314314314314558e+00,1.056284984828961493e+00,1.032305373502514056e+00,1.071084011112225065e+00,2.100692082377019076e+01
-4.294294294294294545e+00,1.041822112474488637e+00,1.030153205041069553e+00,1.074977477728507935e+00,2.100326617155813835e+01
-4.274274274274274532e+00,1.024464544709485558e+00,1.028609343263589881e+00,1.078359993271548412e+00,2.103335137425384715e+01
-4.254254254254254519e+00,1.004941103103452749e+00,1.027414411176297726e+00,1.081392865178623097e+00,2.109596128004827875e+01
-4.234234234234234506e+00,9.839825315737542599e-01,1.026404893186126932e+00,1.084195142616930063e+00,2.119189424814393874e+01
-4.214214214214214493e+00,9.623362704557060221e-01,1.025486839433189523e+00,1.086851331982764624e+00,2.132467723714667684e+01
-4.194194194194194480e+00,9.407878930558264408e-01,1.024619008122084729e+00,1.089415460788936141e+00,2.150193002468018122e+01
-4.174174174174174468e+00,9.202028522324877668e-01,1.023804633543905940e+00,1.091909122706459900e+00,2.173814630362866041e+01
-4.154154154154154455e+00,9.016237675536196150e-01,1.023093330384116095e+00,1.094307863623666055e+00,2.206095457688040540e+01
-4.134134134134134442e+00,8.865266988590480013e-01,1.022601317283074129e+00,1.096498047174883084e+00,2.252757822220089778e+01
-4.114114114114114429e+00,8.776437185961153409e-01,1.022585878178105645e+00,1.098130522139723286e+00,2.328075789520560690e+01
-4.094094094094094416e+00,8.832260514716342437e-01,1.023833613939021614e+00,1.097844428900762059e+00,2.487439947873144419e+01
-4.074074074074074403e+00,8.374842456505814381e-01,1.352276751807027333e+00,1.312196293187614549e+00,3.815357551502322053e+01
-4.054054054054054390e+00,7.541849648611729240e-01,1.534958544019108473e+00,1.461181051630653371e+00,4.043954242801311949e+01
-4.034034034034034377e+00,6.990598166054263762e-01,1.622330108333948973e+00,1.548474630476034175e+00,3.982985240658253900e+01
-4.014014014014014364e+00,6.554163734306930333e-01,1.676910281558374960e+00,1.613302481116918319e+00,3.849159411288813715e+01
-3.993993993993994351e+00,6.186395229739083401e-01,1.714874305075707817e+00,1.664157258671055128e+00,3.699631768539414622e+01
-3.973973973973974338e+00,5.867946328356652419e-01,1.743355945672602658e+00,1.703384580590098007e+00,3.556591405848433851e+01
-3.953953953953954326e+00,5.590472093737005599e-01,1.766205755789823861e+00,1.731488740389430347e+00,3.428927356375708513e+01
-3.933933933933934313e+00,5.350913990081392901e-01,1.785571529082182751e+00,1.748812947960036501e+00,3.319241270459156112e+01
-3.913913913913914300e+00,5.148097387918214585e-01,1.802473670849428444e+00,1.756341747282631038e+00,3.227003825212124610e+01
-3.893893893893894287e+00,4.980469165904829465e-01,1.817140943792734165e+00,1.755866238884709274e+00,3.150334316556544323e+01
-3.873873873873874274e+00,4.845054279590216284e-01,1.829312430518080790e+00,1.749677426055999296e+00,3.087049885090779000e+01
-3.853853853853854261e+00,4.737536948261483749e-01,1.838509091195354994e+00,1.740083144557641681e+00,3.035179848239229727e+01
-3.833833833833834248e+00,4.652967183066051282e-01,1.844231787666746447e+00,1.729025346913952710e+00,2.993102228372823959e+01
-3.813813813813814235e+00,4.586528556240918597e-01,1.846073762764617099e+00,1.717913772815645501e+00,2.959479104028521945e+01
-3.793793793793794222e+00,4.534044006044393171e-01,1.843772883984822863e+00,1.707642786071380758e+00,2.933132709418158868e+01
-3.773773773773774209e+00,4.492165209346855592e-01,1.837239453133580280e+00,1.698702217561110617e+00,2.912939038189320939e+01
-3.753753753753754197e+00,4.458333293599738290e-01,1.826583630118586710e+00,1.691307813258217108e+00,2.897764718032656006e+01
-3.733733733733734184e+00,4.430625528114253697e-01,1.812147304181818797e+00,1.685512001561841888e+00,2.886449519741035985e+01
-3.713713713713714171e+00,4.407577687789216991e-01,1.794528187019757581e+00,1.681282737055196375e+00,2.877831133201088676e+01
-3.693693693693694158e+00,4.388037813602951309e-01,1.774574072757805876e+00,1.678551975614551495e+00,2.870806938143719123e+01
-3.673673673673674145e+00,4.371077510854263215e-01,1.753326820511344586e+00,1.677240299125670742e+00,2.864421407243220230e+01
-3.653653653653654132e+00,4.355961564816482889e-01,1.731910939463326748e+00,1.677265256716699904e+00,2.857957730344631031e+01
-3.633633633633634119e+00,4.342155840266762046e-01,1.711386178763620425e+00,1.678540706136694372e+00,2.851005236067108228e+01
-3.613613613613614106e+00,4.329342313261442809e-01,1.692604245791377249e+00,1.680973378629167625e+00,2.843478336016937291e+01
-3.593593593593594093e+00,4.317413755849043855e-01,1.676112514821639143e+00,1.684460916837836830e+00,2.835579457972655248e+01
-3.573573573573573192e+00,4.306436919842961952e-01,1.662128993838861257e+00,1.688893050879920033e+00,2.827719419532661504e+01
-3.553553553553553179e+00,4.296592105622834001e-01,1.650584387427908917e+00,1.694155285194782978e+00,2.820421919375771580e+01
-3.533533533533533166e+00,4.288108431887795446e-01,1.641205639922869164e+00,1.700133284603577932e+00,2.814238358088170600e+01
-3.513513513513513153e+00,4.281214610058197700e-01,1.633609884866499273e+00,1.706716180614006539e+00,2.809688610934304975e+01
-3.493493493493493141e+00,4.276118539515429973e-01,1.627385553910622784e+00,1.713797741720570533e+00,2.807230790421191102e+01
-3.473473473473473128e+00,4.273021767622737777e-01,1.622149987143292060e+00,1.721275123555709996e+00,2.807254496451193759e+01
-3.453453453453453115e+00,4.272170748921026995e-01,1.617583252537159844e+00,1.729045372332653763e+00,2.810088997263409283e+01
-3.433433433433433102e+00,4.273946624059572486e-01,1.613443446503833867e+00,1.736999950959109418e+00,2.816018569781089198e+01
-3.413413413413413089e+00,4.278997734530373132e-01,1.609570199851314776e+00,1.745017407110912577e+00,2.825299555452377831e+01
-3.393393393393393076e+00,4.288422617151393945e-01,1.605882243742771109e+00,1.752954040981022032e+00,2.838175976832068415e+01
-3.373373373373373063e+00,4.304014201886319779e-01,1.602373211207836601e+00,1.760632153409447564e+00,2.854892154887312117e+01
-3.353353353353353050e+00,4.328576693041586432e-01,1.599108198471424824e+00,1.767825230249371327e+00,2.875701627565472762e+01
-3.333333333333333037e+00,4.366322779454698821e-01,1.596222268360130148e+00,1.774239325964373171e+00,2.900872055596648735e+01
-3.313313313313313024e+00,4.423346678993712588e-01,1.593921011581306058e+00,1.779490090121152335e+00,2.930686130278209589e+01
-3.293293293293293011e+00,4.508142813411361027e-01,1.592482336368201246e+00,1.783075581550371824e+00,2.965439401418390730e+01
-3.273273273273272999e+00,4.632095186948417820e-01,1.592257697876774625e+00,1.784346590632524654e+00,3.005438491931207068e+01
-3.253253253253252986e+00,4.809798261774890782e-01,1.593670028407249362e+00,1.782478966352622596e+00,3.051009272860562405e+01
-3.233233233233232973e+00,5.059002166598439709e-01,1.597205056166922432e+00,1.776456264644239669e+00,3.102537694406051116e+01
-3.213213213213212960e+00,5.399953994049807582e-01,1.603393449962444262e+00,1.765074283229758567e+00,3.160592775810980015e+01
-3.193193193193192947e+00,5.854034926474520617e-01,1.612785019329992853e+00,1.746977198964416722e+00,3.226237764872642089e+01
-3.173173173173172934e+00,6.442028071836213288e-01,1.625925861480115753e+00,1.720719113402930267e+00,3.301773951898044146e+01
-3.153153153153152921e+00,7.183367253598973434e-01,1.643371846977854212e+00,1.684797709627259943e+00,3.392601338124313770e+01
-3.133133133133132908e+00,8.100496014318836480e-01,1.665842542007029081e+00,1.637468586094428913e+00,3.512806360928572502e+01
-3.113113113113112895e+00,9.248097202006798634e-01,1.695050251846964340e+00,1.575419552964231862e+00,3.710818197459567358e+01
-3.093093093093092882e+00,9.546878012073882758e-01,2.064872196636935442e+00,1.713810269584651547e+00,4.806988561893184198e+01
-3.073073073073072869e+00,8.141937759661201923e-01,2.395960223878505602e+00,1.945371445051097048e+00,4.913397275551562160e+01
-3.053053053053052857e+00,7.835946587745161729e-01,2.493119302924381664e+00,2.000097284244313656e+00,4.788156711770997731e+01
-3.033033033033032844e+00,7.794751732560448731e-01,2.541191034116446978e+00,2.012838448526519830e+00,4.653092761525954302e+01
-3.013013013013012831e+00,7.886650684295692937e-01,2.567772428769169224e+00,2.005468200194485906e+00,4.535803114382257206e+01
-2.992992992992992818e+00,8.063185209459229341e-01,2.582044690915254570e+00,1.986322133812140400e+00,4.441033277859510520e+01
-2.972972972972972805e+00,8.300127774362939803e-01,2.587748355925038268e+00,1.959731114235228722e+00,4.368033619763063768e+01
-2.952952952952952792e+00,8.582412769385189266e-01,2.586453163129269761e+00,1.928421296739432966e+00,4.314794783593526262e+01
-2.932932932932932779e+00,8.898740259816464437e-01,2.578738608142121969e+00,1.894328875498527021e+00,4.279326157940214870e+01
-2.912912912912912766e+00,9.239280517624999245e-01,2.564731729375889557e+00,1.858904144723515284e+00,4.260013903348833253e+01
-2.892892892892892753e+00,9.594674043440257760e-01,2.544392638128448958e+00,1.823210031273936771e+00,4.255633649537399066e+01
-2.872872872872872740e+00,9.955722701678655362e-01,2.517667813228856133e+00,1.787927588977249016e+00,4.265208653779900771e+01
-2.852852852852852727e+00,1.031352273869585279e+00,2.484543718235606935e+00,1.753320776067951225e+00,4.287775981712714923e+01
-2.832832832832832715e+00,1.065988528609673747e+00,2.445002256436342503e+00,1.719186737410920429e+00,4.322067966320049948e+01
-2.812812812812812702e+00,1.098790632808844370e+00,2.398866468887372871e+00,1.684794927523427299e+00,4.366074347023477031e+01
-2.792792792792792689e+00,1.129257669114271945e+00,2.345503517786895031e+00,1.648783144582819826e+00,4.416379802624107498e+01
-2.772772772772772676e+00,1.157143842299068304e+00,2.283275955521910650e+00,1.608906438455648846e+00,4.466987027532398713e+01
-2.752752752752752663e+00,1.182565719244589530e+00,2.208351313258795301e+00,1.561328716357753610e+00,4.506732225625773935e+01
-2.732732732732732650e+00,1.206339068291438998e+00,2.111206640518618727e+00,1.498258727929796308e+00,4.511766413743342241e+01
-2.712712712712712637e+00,1.231993245812180504e+00,1.959054406580641894e+00,1.395710438023585409e+00,4.409294944541080952e+01
-2.692692692692692624e+00,1.287968612266328527e+00,1.619276832224063822e+00,1.214482091704582434e+00,3.673629388009723584e+01
-2.672672672672672611e+00,1.304260325773938689e+00,1.589224855741734999e+00,1.234935988090459791e+00,3.580552586148268546e+01
-2.652652652652652598e+00,1.316044457041368076e+00,1.562378606731332109e+00,1.238318263093247218e+00,3.573531737626097282e+01
-2.632632632632632586e+00,1.325143168367048041e+00,1.535614012287368046e+00,1.234710239861287695e+00,3.598251241115624310e+01
-2.612612612612612573e+00,1.332069598975039959e+00,1.507746220104226209e+00,1.226599641296898913e+00,3.641935739240484793e+01
-2.592592592592592560e+00,1.337032865619035338e+00,1.477892102109509054e+00,1.214811808934058046e+00,3.698769687953505070e+01
-2.572572572572572547e+00,1.340100973990616007e+00,1.445126576936491603e+00,1.199426144688106044e+00,3.764914411479148981e+01
-2.552552552552552534e+00,1.341244823974986566e+00,1.408261729515946747e+00,1.180000025491815929e+00,3.836953997081496226e+01
-2.532532532532532521e+00,1.340344833120682422e+00,1.365574556514631777e+00,1.155549427497908788e+00,3.911043143455279392e+01
-2.512512512512512508e+00,1.337174215654675979e+00,1.314339803181786337e+00,1.124319357087570026e+00,3.982034737965876303e+01
-2.492492492492492495e+00,1.331345505681826413e+00,1.249851539418661339e+00,1.083173217310613445e+00,4.042024776304152311e+01
-2.472472472472472482e+00,1.322137807872524995e+00,1.162932344077772573e+00,1.025952140339375207e+00,4.076989231391225132e+01
-2.452452452452452469e+00,1.307659325606878031e+00,1.031452224727625877e+00,9.378914068019849060e-01,4.055716372477029807e+01
-2.432432432432432456e+00,1.273955517618596822e+00,7.623764046316680032e-01,7.593917304373613009e-01,3.849330794438285608e+01
-2.412412412412412444e+00,1.299701698905548097e+00,4.937020399264551718e-01,5.002321019624167420e-01,2.552457531160484194e+01
-2.392392392392392431e+00,1.349520617842254966e+00,4.728769287088477880e-01,4.579590107942101418e-01,2.358949359417087877e+01
-2.372372372372372418e+00,1.394210823143894551e+00,4.503598355688274713e-01,4.379894022139012577e-01,2.275851438564818707e+01
-2.352352352352352405e+00,1.436749622358098666e+00,4.261188246660941314e-01,4.280803271809384691e-01,2.229898422099075717e+01
-2.332332332332332392e+00,1.477747237060116126e+00,3.994657310705381770e-01,4.244859498987095803e-01,2.202344215526450100e+01
-2.312312312312312379e+00,1.518400746277377422e+00,3.697903232269467155e-01,4.256937139892472688e-01,2.185719485601289236e+01
-2.292292292292292366e+00,1.561114357740102765e+00,3.367512620665647494e-01,4.309099729748431251e-01,2.175880461752611339e+01
-2.272272272272272353e+00,1.609510750489578257e+00,3.005676452598694537e-01,4.393237683525533233e-01,2.169543001578576380e+01
-2.252252252252252340e+00,1.667585366464343188e+00,2.623973535391843637e-01,4.495995996503976411e-01,2.163447709593637924e+01
-2.232232232232232327e+00,1.737878494542918428e+00,2.245534136069361197e-01,4.596873951702664662e-01,2.154457276040328395e+01
-2.212212212212212314e+00,1.819428486053852545e+00,1.901894997208618543e-01,4.671791319815989940e-01,2.140308317868621302e+01
-2.192192192192192302e+00,1.907107952651169835e+00,1.623676532145300888e-01,4.701419021643190033e-01,2.120426048091863080e+01
-2.172172172172172289e+00,1.993271156749650164e+00,1.430223138633611724e-01,4.678712974549775749e-01,2.096062165315337467e+01
-2.152152152152152276e+00,2.070633139039834258e+00,1.325291048989022391e-01,4.610037272381733442e-01,2.069586356201887156e+01
-2.132132132132132263e+00,2.134364612897806435e+00,1.300367295739557616e-01,4.510111913873413592e-01,2.043496915595685337e+01
-2.112112112112112250e+00,2.182510901631623756e+00,1.341291791623049900e-01,4.395480700617124814e-01,2.019769198034914126e+01
-2.092092092092092237e+00,2.215271996897979268e+00,1.433614087902504719e-01,4.280191749397109224e-01,1.999690664669493856e+01
-2.072072072072072224e+00,2.234024912463849155e+00,1.565178693025560119e-01,4.174282783515980144e-01,1.983989422842192241e+01
-2.052052052052052211e+00,2.240578151656220207e+00,1.726618621677989962e-01,4.084002103148601792e-01,1.973037085568483562e+01
-2.032032032032032198e+00,2.236747591307502336e+00,1.910865659846469056e-01,4.012656449655128132e-01,1.967012637621778737e+01
-2.012012012012012185e+00,2.224170427252077253e+00,2.112415778969661539e-01,3.961473602605998789e-01,1.966000450628118301e+01
-1.991991991991991284e+00,2.204253767418223653e+00,2.326677476992258242e-01,3.930267817357180893e-01,1.970032843401850542e+01
-1.971971971971971271e+00,2.178184763364914289e+00,2.549492323435995078e-01,3.917892315069188558e-01,1.979095035793285717e+01
-1.951951951951951258e+00,2.146960929814660801e+00,2.776817721257277549e-01,3.922527315711011875e-01,1.993107105208489571e+01
-1.931931931931931246e+00,2.111420322486230461e+00,3.004533470283459184e-01,3.941858016880912530e-01,2.011892721788137806e+01
-1.911911911911911233e+00,2.072262732835723931e+00,3.228331960268286949e-01,3.973184106837361340e-01,2.035140704934921629e+01
-1.891891891891891220e+00,2.030058543854355690e+00,3.443656165116339984e-01,4.013486674769238816e-01,2.062362940447056658e+01
-1.871871871871871207e+00,1.985244004749041613e+00,3.645652277559991994e-01,4.059464205688149141e-01,2.092850376114130739e+01
-1.851851851851851194e+00,1.938101808899937106e+00,3.829102124398836571e-01,4.107536702247037708e-01,2.125627096271320227e+01
-1.831831831831831181e+00,1.888724405024577280e+00,3.988292568674383087e-01,4.153803945464292768e-01,2.159400374077119622e+01
-1.811811811811811168e+00,1.836953993624854231e+00,4.116761075116050494e-01,4.193926732977770744e-01,2.192501633612596734e+01
-1.791791791791791155e+00,1.782286035341519081e+00,4.206819080568274249e-01,4.222870877794003830e-01,2.222808764244835089e+01
-1.771771771771771142e+00,1.723708113244777351e+00,4.248675117264849588e-01,4.234394702678002664e-01,2.247633141348407193e+01
-1.751751751751751129e+00,1.659411736368114898e+00,4.228801179665256926e-01,4.220024125019964378e-01,2.263543662090850717e+01
-1.731731731731731116e+00,1.586225920745192308e+00,4.126755203688978191e-01,4.166902708330454952e-01,2.266087587566789807e+01
-1.711711711711711104e+00,1.498345399511646470e+00,3.908521776805529147e-01,4.052818574618262115e-01,2.249398855047623869e+01
-1.691691691691691091e+00,1.383777035522408827e+00,3.510865843070692383e-01,3.832494293612471736e-01,2.206240263172867699e+01
-1.671671671671671078e+00,1.208485080656543253e+00,2.796519647506888750e-01,3.381778808840851802e-01,2.137618316154544829e+01
-1.651651651651651065e+00,4.285491193656114084e-01,1.736708552874199896e-01,1.667366336729432241e-01,3.017826749568333966e+01
-1.631631631631631052e+00,8.956119821669688008e-01,2.614381779409643766e-02,9.796124833716890468e-03,8.369838766830246968e+00
-1.611611611611611039e+00,8.727066162362151491e-01,4.405663801943815461e-02,4.118494692475696030e-03,1.135733941220197174e+01
-1.591591591591591026e+00,5.054975608044217639e-01,9.045743752669997695e-02,2.911421133532186012e-01,4.889261013594738614e+01
-1.571571571571571013e+00,9.433299018837419947e-01,2.841239464530084802e-02,6.452898375250055302e-03,1.184179369958421546e+01
-1.551551551551551000e+00,9.691237302949839982e-01,6.489882194737128102e-03,6.497639525869712725e-03,6.821228979536255288e+00
-1.531531531531530987e+00,9.738658338326452446e-01,3.094167542030278831e-03,5.229631133781151298e-03,6.006421414062928399e+00
-1.511511511511510975e+00,9.759579022206859023e-01,1.933376714882623255e-03,4.401847648208371058e-03,5.692844709018457294e+00
-1.491491491491490962e+00,9.772517630103940700e-01,1.381021878922192910e-03,3.865791514207348942e-03,5.524962487959895086e+00
-1.471471471471470949e+00,9.782019400522571351e-01,1.061398316604858505e-03,3.507110917759882329e-03,5.417082569282652749e+00
-1.451451451451450936e+00,9.789713556481961509e-01,8.503499520178606219e-04,3.261791736375302311e-03,5.339387856744226113e+00
-1.431431431431430923e+00,9.796327364798746995e-01,6.973251478842126296e-04,3.092977067965406533e-03,5.279075005221747219e+00
-1.411411411411410910e+00,9.802233380702803922e-01,5.787383421902562476e-04,2.978259369215639860e-03,5.229832287607003138e+00
-1.391391391391390897e+00,9.807640234050455375e-01,4.825036228131268212e-04,2.903299568051259487e-03,5.188228431996494194e+00
-1.371371371371370884e+00,9.812671819444944710e-01,4.020012091090274320e-04,2.858502532499708135e-03,5.152256477208494445e+00
-1.351351351351350871e+00,9.817404675030791950e-01,3.334229798941121888e-04,2.837192959811345519e-03,5.120673074728533614e+00
-1.331331331331330858e+00,9.821887427615311195e-01,2.744905856379151795e-04,2.834564243507678351e-03,5.092670368782726165e+00
-1.311311311311310845e+00,9.826151691234875640e-01,2.237886026667899734e-04,2.847046100268198036e-03,5.067701039874656033e+00
-1.291291291291290833e+00,9.830218536197445900e-01,1.803960618982822749e-04,2.871909754432058672e-03,5.045379580408947184e+00
-1.271271271271270820e+00,9.834102500703638672e-01,1.436726593681840111e-04,2.907013494684995182e-03,5.025424021551682330e+00
-1.251251251251250807e+00,9.837814160439375399e-01,1.131298820030930186e-04,2.950634196131490545e-03,5.007620311950097047e+00
-1.231231231231230794e+00,9.841361811204734078e-01,8.835119533896170277e-05,3.001353163314995215e-03,4.991799974924563621e+00
-1.211211211211210781e+00,9.844752583623949116e-01,6.894195389203286992e-05,3.057977253174661274e-03,4.977825858697162431e+00
-1.191191191191190768e+00,9.847993181282437281e-01,5.449815716922907350e-05,3.119483468632497109e-03,4.965582983761056113e+00
-1.171171171171170755e+00,9.851090361289203123e-01,4.458770662290009078e-05,3.184979497569951495e-03,4.954972688017707405e+00
-1.151151151151150742e+00,9.854051233610757743e-01,3.874034262214109253e-05,3.253675283667403946e-03,4.945908950504160018e+00
-1.131131131131130729e+00,9.856883429484414316e-01,3.644389587651369672e-05,3.324862349533414408e-03,4.938316175376502137e+00
-1.111111111111110716e+00,9.859595172816983943e-01,3.714535475476366894e-05,3.397898639119094344e-03,4.932127962096887863e+00
-1.091091091091090703e+00,9.862195277841134811e-01,4.025578319208143296e-05,3.472197331317575155e-03,4.927286541473003822e+00
-1.071071071071070691e+00,9.864693089214459087e-01,4.515846310840647854e-05,3.547218533825828579e-03,4.923742656941493046e+00
-1.051051051051050678e+00,9.867098375887258799e-01,5.121985961511335626e-05,3.622463077146391951e-03,4.921455737188199286e+00
-1.031031031031030665e+00,9.869421186630699117e-01,5.780316296706681817e-05,3.697467843522356419e-03,4.920394252122624046e+00
-1.011011011011010652e+00,9.871671672603866687e-01,6.428427602290723167e-05,3.771802216581018625e-03,4.920536176736347578e+00
-9.909909909909906389e-01,9.873859880421422819e-01,7.007020721148646584e-05,3.845065345094072617e-03,4.921869511001630393e+00
-9.709709709709706260e-01,9.875995517646751765e-01,7.461990789681900217e-05,3.916883992039104853e-03,4.924392821554042676e+00
-9.509509509509506131e-01,9.878087691331647324e-01,7.746766729717492305e-05,3.986910797028599129e-03,4.928115784289273549e+00
-9.309309309309306002e-01,9.880144619044380905e-01,7.824925346136676549e-05,4.054822822221580345e-03,4.933059717409797429e+00
-9.109109109109105873e-01,9.882173310692348167e-01,7.673106992540084531e-05,4.120320283169200126e-03,4.939258102723944610e+00
-8.908908908908905744e-01,9.884179218284919743e-01,7.284268886283259883e-05,4.183125389543344841e-03,4.946757099734707452e+00
