Energy,Transmission,DOS
-2.452452452452452469e+00,9.999473717089230052e-01,8.376502947765048779e-01
-2.432432432432432456e+00,9.999475717191319557e-01,8.344645126699531401e-01
-2.412412412412412444e+00,9.999477668579166423e-01,8.313566725255931988e-01
-2.392392392392392431e+00,9.999479572285462359e-01,8.283250384113316489e-01
-2.372372372372372418e+00,9.999481429294625467e-01,8.253679766813502017e-01
-2.352352352352352405e+00,9.999483240544118079e-01,8.224839456753214595e-01
-2.332332332332332392e+00,9.999485006925994401e-01,8.196714881112433515e-01
-2.312312312312312379e+00,9.999486729288484810e-01,8.169292252154659595e-01
-2.292292292292292366e+00,9.999488408437379183e-01,8.142558520226661489e-01
-2.272272272272272353e+00,9.999490045137529037e-01,8.116501334973252879e-01
-2.252252252252252340e+00,9.999491640114092084e-01,8.091109012559194458e-01
-2.232232232232232327e+00,9.999493194053858947e-01,8.066370507455115080e-01
-2.212212212212212314e+00,9.999494707606372268e-01,8.042275387819456389e-01
-2.192192192192192302e+00,9.999496181385019167e-01,8.018813813809136937e-01
-2.172172172172172289e+00,9.999497615968038211e-01,7.995976518347741591e-01
-2.152152152152152276e+00,9.999499011899353196e-01,7.973754790011119420e-01
-2.132132132132132263e+00,9.999500369689546808e-01,7.952140457779508509e-01
-2.112112112112112250e+00,9.999501689816459038e-01,7.931125877467839480e-01
-2.092092092092092237e+00,9.999502972725979877e-01,7.910703919690645902e-01
-2.072072072072072224e+00,9.999504218832601099e-01,7.890867959250694730e-01
-2.052052052052052211e+00,9.999505428519956940e-01,7.871611865865293378e-01
-2.032032032032032198e+00,9.999506602141314815e-01,7.852929996163058313e-01
-2.012012012012012185e+00,9.999507740019915047e-01,7.834817186899182273e-01
-1.991991991991991284e+00,9.999508842449335022e-01,7.817268749349451928e-01
-1.971971971971971271e+00,9.999509909693775622e-01,7.800280464853585061e-01
-1.951951951951951258e+00,9.999510941988173363e-01,7.783848581487415874e-01
-1.931931931931931246e+00,9.999511939538394678e-01,7.767969811851228590e-01
-1.911911911911911233e+00,9.999512902521259239e-01,7.752641331968913585e-01
-1.891891891891891220e+00,9.999513831084543281e-01,7.737860781299021884e-01
-1.871871871871871207e+00,9.999514725346877464e-01,7.723626263865650543e-01
-1.851851851851851194e+00,9.999515585397640294e-01,7.709936350522841320e-01
-1.831831831831831181e+00,9.999516411296667240e-01,7.696790082372740871e-01
-1.811811811811811168e+00,9.999517203074065330e-01,7.684186975363841432e-01
-1.791791791791791155e+00,9.999517960729701338e-01,7.672127026102076863e-01
-1.771771771771771142e+00,9.999518684232898691e-01,7.660610718914129258e-01
-1.751751751751751129e+00,9.999519373521762455e-01,7.649639034209242405e-01
-1.731731731731731116e+00,9.999520028502729696e-01,7.639213458193105932e-01
-1.711711711711711104e+00,9.999520649049731258e-01,7.629335993995136622e-01
-1.691691691691691091e+00,9.999521235003443476e-01,7.620009174278749020e-01
-1.671671671671671078e+00,9.999521786170427751e-01,7.611236075413213564e-01
-1.651651651651651065e+00,9.999522302322080280e-01,7.603020333295152922e-01
-1.631631631631631052e+00,9.999522783193572906e-01,7.595366160918454179e-01
-1.611611611611611039e+00,9.999523228482590786e-01,7.588278367802564484e-01
-1.591591591591591026e+00,9.999523637848053426e-01,7.581762381401774276e-01
-1.571571571571571013e+00,9.999524010908518168e-01,7.575824270631771329e-01
-1.551551551551551000e+00,9.999524347240693611e-01,7.570470771664792320e-01
-1.531531531531530987e+00,9.999524646377554449e-01,7.565709316161479681e-01
-1.511511511511510975e+00,9.999524907806485174e-01,7.561548062125921232e-01
-1.491491491491490962e+00,9.999525130967108488e-01,7.557995927590468455e-01
-1.471471471471470949e+00,9.999525315248998236e-01,7.555062627360730199e-01
-1.451451451451450936e+00,9.999525459989146992e-01,7.552758713074884112e-01
-1.431431431431430923e+00,9.999525564469251560e-01,7.551095616860978854e-01
-1.411411411411410910e+00,9.999525627912710934e-01,7.550085698906984222e-01
-1.391391391391390897e+00,9.999525649481340039e-01,7.549742299293752401e-01
-1.371371371371370884e+00,9.999525628271859201e-01,7.550079794480777373e-01
-1.351351351351350871e+00,9.999525563312008369e-01,7.551113658879725632e-01
-1.331331331331330858e+00,9.999525453556350474e-01,7.552860532000340577e-01
-1.311311311311310845e+00,9.999525297881614039e-01,7.555338291711104493e-01
-1.291291291291290833e+00,9.999525095081749360e-01,7.558566134220673360e-01
-1.271271271271270820e+00,9.999524843862348522e-01,7.562564661459494353e-01
-1.251251251251250807e+00,9.999524542834707930e-01,7.567355976623668656e-01
-1.231231231231230794e+00,9.999524190509245791e-01,7.572963788737542279e-01
-1.211211211211210781e+00,9.999523785288289002e-01,7.579413527198962663e-01
-1.191191191191190768e+00,9.999523325458168355e-01,7.586732467394214918e-01
-1.171171171171170755e+00,9.999522809180616534e-01,7.594949868610287869e-01
-1.151151151151150742e+00,9.999522234483185779e-01,7.604097125633885179e-01
-1.131131131131130729e+00,9.999521599248770709e-01,7.614207935612534728e-01
-1.111111111111110716e+00,9.999520901204067558e-01,7.625318481967588990e-01
-1.091091091091090703e+00,9.999520137906825479e-01,7.637467637397084008e-01
-1.071071071071070691e+00,9.999519306731743384e-01,7.650697188293684725e-01
-1.051051051051050678e+00,9.999518404854840226e-01,7.665052083236854052e-01
-1.031031031031030665e+00,9.999517429236167709e-01,7.680580708608203411e-01
-1.011011011011010652e+00,9.999516376600543488e-01,7.697335194833020422e-01
-9.909909909909906389e-01,9.999515243416150501e-01,7.715371757284410492e-01
-9.709709709709706260e-01,9.999514025870661627e-01,7.734751076512996759e-01
-9.509509509509506131e-01,9.999512719844485531e-01,7.755538723203078133e-01
-9.309309309309306002e-01,9.999511320880949405e-01,7.777805634131018664e-01
-9.109109109109105873e-01,9.999509824152668092e-01,7.801628646437093195e-01
-8.908908908908905744e-01,9.999508224423776515e-01,7.827091098758198751e-01
-8.708708708708705615e-01,9.999506516007401480e-01,7.854283509244410766e-01
-8.508508508508505486e-01,9.999504692717420262e-01,7.883304342253943942e-01
-8.308308308308305357e-01,9.999502747813857617e-01,7.914260877654879511e-01
-8.108108108108105228e-01,9.999500673940850959e-01,7.947270199243566813e-01
-7.907907907907905098e-01,9.999498463055767061e-01,7.982460321925440860e-01
-7.707707707707704969e-01,9.999496106348202407e-01,8.019971481132108782e-01
-7.507507507507504840e-01,9.999493594147068620e-01,8.059957612641719393e-01
-7.307307307307304711e-01,9.999490915813471492e-01,8.102588056754757018e-01
-7.107107107107104582e-01,9.999488059616983282e-01,8.148049527943780346e-01
-6.906906906906904453e-01,9.999485012592130850e-01,8.196548400023428993e-01
-6.706706706706704324e-01,9.999481760371060624e-01,8.248313368073765250e-01
-6.506506506506504195e-01,9.999478286987999454e-01,8.303598562453073928e-01
-6.306306306306304066e-01,9.999474574649337422e-01,8.362687208131737160e-01
-6.106106106106103937e-01,9.999470603462158325e-01,8.425895945442591906e-01
-5.905905905905903808e-01,9.999466351112125118e-01,8.493579957766996813e-01
-5.705705705705703679e-01,9.999461792479122924e-01,8.566139089835439480e-01
-5.505505505505503550e-01,9.999456899175918068e-01,8.644025190217696775e-01
-5.305305305305303420e-01,9.999451638991285751e-01,8.727750977392022547e-01
-5.105105105105103291e-01,9.999445975212855053e-01,8.817900816408915654e-01
-4.904904904904903162e-01,9.999439865798465110e-01,8.915143911001942589e-01
-4.704704704704703033e-01,9.999433262353827345e-01,9.020250576169814849e-01
-4.504504504504502904e-01,9.999426108861115825e-01,9.134112476496978328e-01
-4.304304304304302775e-01,9.999418340083605639e-01,9.257768022115868689e-01
-4.104104104104102646e-01,9.999409879544106650e-01,9.392434546925032546e-01
-3.903903903903902517e-01,9.999400636936499609e-01,9.539549513303076100e-01
-3.703703703703702388e-01,9.999390504772556199e-01,9.700823889106654496e-01
-3.503503503503502259e-01,9.999379353982555951e-01,9.878312177596745292e-01
-3.303303303303302130e-01,9.999367028061848517e-01,1.007450559566877235e+00
-3.103103103103102001e-01,9.999353335160054979e-01,1.029245800184308113e+00
-2.902902902902901872e-01,9.999338037201894736e-01,1.053595907825164657e+00
-2.702702702702701743e-01,9.999320834629246146e-01,1.080977721617865317e+00
-2.502502502502501613e-01,9.999301344521370760e-01,1.112000781817202411e+00
-2.302302302302301484e-01,9.999279068411206506e-01,1.147458562845960151e+00
-2.102102102102101355e-01,9.999253343535436933e-01,1.188406078934983512e+00
-1.901901901901901226e-01,9.999223266413932443e-01,1.236281540024864567e+00
-1.701701701701701097e-01,9.999187568084477729e-01,1.293104971637046852e+00
-1.501501501501500968e-01,9.999144400186954496e-01,1.361818761989055160e+00
-1.301301301301300839e-01,9.999090945427377974e-01,1.446907801361564605e+00
-1.101101101101100710e-01,9.999022652180796777e-01,1.555618014189755316e+00
-9.009009009009005808e-02,9.998931573271295781e-01,1.700601129789849564e+00
-7.007007007007004518e-02,9.998802232724129935e-01,1.906495293351521125e+00
-5.005005005005003227e-02,9.998599038967346253e-01,2.229965609317705599e+00
-3.003003003003001936e-02,9.998212368688419449e-01,2.845554917992302091e+00
-1.001001001001000645e-02,9.996939662171908658e-01,4.872082018666485936e+00
1.001001001001000645e-02,9.996939662171908658e-01,4.872082018666485936e+00
3.003003003003001936e-02,9.998212368688419449e-01,2.845554917992302091e+00
5.005005005005003227e-02,9.998599038967346253e-01,2.229965609317705599e+00
7.007007007007004518e-02,9.998802232724129935e-01,1.906495293351521125e+00
9.009009009009005808e-02,9.998931573271295781e-01,1.700601129789849564e+00
1.101101101101100710e-01,9.999022652180796777e-01,1.555618014189755316e+00
1.301301301301300839e-01,9.999090945427377974e-01,1.446907801361564605e+00
1.501501501501500968e-01,9.999144400186954496e-01,1.361818761989055160e+00
1.701701701701701097e-01,9.999187568084477729e-01,1.293104971637046852e+00
1.901901901901901226e-01,9.999223266413932443e-01,1.236281540024864567e+00
2.102102102102101355e-01,9.999253343535436933e-01,1.188406078934983512e+00
2.302302302302301484e-01,9.999279068411206506e-01,1.147458562845960151e+00
2.502502502502501613e-01,9.999301344521370760e-01,1.112000781817202411e+00
2.702702702702701743e-01,9.999320834629246146e-01,1.080977721617865317e+00
2.902902902902901872e-01,9.999338037201894736e-01,1.053595907825164657e+00
3.103103103103102001e-01,9.999353335160054979e-01,1.029245800184308113e+00
3.303303303303302130e-01,9.999367028061848517e-01,1.007450559566877235e+00
3.503503503503502259e-01,9.999379353982555951e-01,9.878312177596745292e-01
3.703703703703702388e-01,9.999390504772556199e-01,9.700823889106654496e-01
3.903903903903902517e-01,9.999400636936499609e-01,9.539549513303076100e-01
4.104104104104102646e-01,9.999409879544106650e-01,9.392434546925032546e-01
4.304304304304302775e-01,9.999418340083605639e-01,9.257768022115868689e-01
4.504504504504502904e-01,9.999426108861115825e-01,9.134112476496978328e-01
4.704704704704703033e-01,9.999433262353827345e-01,9.020250576169814849e-01
4.904904904904903162e-01,9.999439865798465110e-01,8.915143911001942589e-01
5.105105105105103291e-01,9.999445975212855053e-01,8.817900816408915654e-01
5.305305305305303420e-01,9.999451638991285751e-01,8.727750977392022547e-01
5.505505505505503550e-01,9.999456899175918068e-01,8.644025190217696775e-01
5.705705705705703679e-01,9.999461792479122924e-01,8.566139089835439480e-01
5.905905905905903808e-01,9.999466351112125118e-01,8.493579957766996813e-01
6.106106106106103937e-01,9.999470603462158325e-01,8.425895945442591906e-01
6.306306306306304066e-01,9.999474574649337422e-01,8.362687208131737160e-01
6.506506506506504195e-01,9.999478286987999454e-01,8.303598562453073928e-01
6.706706706706704324e-01,9.999481760371060624e-01,8.248313368073765250e-01
6.906906906906904453e-01,9.999485012592130850e-01,8.196548400023428993e-01
7.107107107107104582e-01,9.999488059616983282e-01,8.148049527943780346e-01
7.307307307307304711e-01,9.999490915813471492e-01,8.102588056754757018e-01
7.507507507507504840e-01,9.999493594147068620e-01,8.059957612641719393e-01
7.707707707707704969e-01,9.999496106348202407e-01,8.019971481132108782e-01
7.907907907907905098e-01,9.999498463055767061e-01,7.982460321925440860e-01
8.108108108108105228e-01,9.999500673940850959e-01,7.947270199243566813e-01
8.308308308308305357e-01,9.999502747813857617e-01,7.914260877654879511e-01
8.508508508508505486e-01,9.999504692717420262e-01,7.883304342253943942e-01
8.708708708708705615e-01,9.999506516007401480e-01,7.854283509244410766e-01
8.908908908908905744e-01,9.999508224423776515e-01,7.827091098758198751e-01
9.109109109109105873e-01,9.999509824152668092e-01,7.801628646437093195e-01
9.309309309309306002e-01,9.999511320880949405e-01,7.777805634131018664e-01
9.509509509509506131e-01,9.999512719844485531e-01,7.755538723203078133e-01
9.709709709709706260e-01,9.999514025870661627e-01,7.734751076512996759e-01
9.909909909909906389e-01,9.999515243416150501e-01,7.715371757284410492e-01
1.011011011011010652e+00,9.999516376600543488e-01,7.697335194833020422e-01
1.031031031031030665e+00,9.999517429236167709e-01,7.680580708608203411e-01
1.051051051051050678e+00,9.999518404854840226e-01,7.665052083236854052e-01
1.071071071071070691e+00,9.999519306731743384e-01,7.650697188293684725e-01
1.091091091091090703e+00,9.999520137906825479e-01,7.637467637397084008e-01
1.111111111111110716e+00,9.999520901204067558e-01,7.625318481967588990e-01
1.131131131131130729e+00,9.999521599248770709e-01,7.614207935612534728e-01
1.151151151151150742e+00,9.999522234483185779e-01,7.604097125633885179e-01
1.171171171171170755e+00,9.999522809180616534e-01,7.594949868610287869e-01
1.191191191191190768e+00,9.999523325458168355e-01,7.586732467394214918e-01
1.211211211211210781e+00,9.999523785288289002e-01,7.579413527198962663e-01
1.231231231231230794e+00,9.999524190509245791e-01,7.572963788737542279e-01
1.251251251251250807e+00,9.999524542834707930e-01,7.567355976623668656e-01
1.271271271271270820e+00,9.999524843862348522e-01,7.562564661459494353e-01
1.291291291291290833e+00,9.999525095081749360e-01,7.558566134220673360e-01
1.311311311311310845e+00,9.999525297881614039e-01,7.555338291711104493e-01
1.331331331331330858e+00,9.999525453556350474e-01,7.552860532000340577e-01
1.351351351351350871e+00,9.999525563312008369e-01,7.551113658879725632e-01
1.371371371371370884e+00,9.999525628271859201e-01,7.550079794480777373e-01
1.391391391391390897e+00,9.999525649481340039e-01,7.549742299293752401e-01
1.411411411411410910e+00,9.999525627912710934e-01,7.550085698906984222e-01
1.431431431431430923e+00,9.999525564469251560e-01,7.551095616860978854e-01
1.451451451451450936e+00,9.999525459989146992e-01,7.552758713074884112e-01
1.471471471471470949e+00,9.999525315248998236e-01,7.555062627360730199e-01
1.491491491491490962e+00,9.999525130967108488e-01,7.557995927590468455e-01
1.511511511511510975e+00,9.999524907806485174e-01,7.561548062125921232e-01
1.531531531531530987e+00,9.999524646377554449e-01,7.565709316161479681e-01
1.551551551551551000e+00,9.999524347240693611e-01,7.570470771664792320e-01
1.571571571571571013e+00,9.999524010908518168e-01,7.575824270631771329e-01
1.591591591591591026e+00,9.999523637848053426e-01,7.581762381401774276e-01
1.611611611611611039e+00,9.999523228482590786e-01,7.588278367802564484e-01
1.631631631631631052e+00,9.999522783193572906e-01,7.595366160918454179e-01
1.651651651651651065e+00,9.999522302322080280e-01,7.603020333295152922e-01
1.671671671671671078e+00,9.999521786170427751e-01,7.611236075413213564e-01
1.691691691691691091e+00,9.999521235003443476e-01,7.620009174278749020e-01
1.711711711711711104e+00,9.999520649049731258e-01,7.629335993995136622e-01
1.731731731731731116e+00,9.999520028502729696e-01,7.639213458193105932e-01
1.751751751751751129e+00,9.999519373521762455e-01,7.649639034209242405e-01
1.771771771771771142e+00,9.999518684232898691e-01,7.660610718914129258e-01
1.791791791791791155e+00,9.999517960729701338e-01,7.672127026102076863e-01
1.811811811811811168e+00,9.999517203074065330e-01,7.684186975363841432e-01
1.831831831831831181e+00,9.999516411296667240e-01,7.696790082372740871e-01
1.851851851851851194e+00,9.999515585397640294e-01,7.709936350522841320e-01
1.871871871871871207e+00,9.999514725346877464e-01,7.723626263865650543e-01
1.891891891891891220e+00,9.999513831084543281e-01,7.737860781299021884e-01
1.911911911911911233e+00,9.999512902521259239e-01,7.752641331968913585e-01
1.931931931931931246e+00,9.999511939538394678e-01,7.767969811851228590e-01
1.951951951951951258e+00,9.999510941988173363e-01,7.783848581487415874e-01
1.971971971971971271e+00,9.999509909693775622e-01,7.800280464853585061e-01
1.991991991991991284e+00,9.999508842449335022e-01,7.817268749349451928e-01
2.012012012012011297e+00,9.999507740019911717e-01,7.834817186899182273e-01
2.032032032032031310e+00,9.999506602141314815e-01,7.852929996163057202e-01
2.052052052052051323e+00,9.999505428519965822e-01,7.871611865865293378e-01
2.072072072072071336e+00,9.999504218832597768e-01,7.890867959250694730e-01
2.092092092092091349e+00,9.999502972725982097e-01,7.910703919690645902e-01
2.112112112112111362e+00,9.999501689816461258e-01,7.931125877467839480e-01
2.132132132132131375e+00,9.999500369689544588e-01,7.952140457779507399e-01
2.152152152152151388e+00,9.999499011899357637e-01,7.973754790011121640e-01
2.172172172172171400e+00,9.999497615968033770e-01,7.995976518347741591e-01
2.192192192192191413e+00,9.999496181385030269e-01,8.018813813809135826e-01
2.212212212212211426e+00,9.999494707606366717e-01,8.042275387819455279e-01
2.232232232232231439e+00,9.999493194053863387e-01,8.066370507455111749e-01
2.252252252252251452e+00,9.999491640114088753e-01,8.091109012559202229e-01
2.272272272272271465e+00,9.999490045137529037e-01,8.116501334973252879e-01
2.292292292292291478e+00,9.999488408437398057e-01,8.142558520226657048e-01
2.312312312312311491e+00,9.999486729288478148e-01,8.169292252154646272e-01
2.332332332332331504e+00,9.999485006925996622e-01,8.196714881112457940e-01
2.352352352352351517e+00,9.999483240544111418e-01,8.224839456753211264e-01
2.372372372372371530e+00,9.999481429294622137e-01,8.253679766813502017e-01
2.392392392392391542e+00,9.999479572285474571e-01,8.283250384113316489e-01
2.412412412412411555e+00,9.999477668579166423e-01,8.313566725255929768e-01
2.432432432432431568e+00,9.999475717191306234e-01,8.344645126699543614e-01
2.452452452452451581e+00,9.999473717089222280e-01,8.376502947765044338e-01
2.472472472472471594e+00,9.999471667190726887e-01,8.409158717339397793e-01
2.492492492492491607e+00,9.999469566363741180e-01,8.442632354945575068e-01
2.512512512512511620e+00,9.999467413427403084e-01,8.476945525176552421e-01
2.532532532532531633e+00,9.999465207156454927e-01,8.512122245772366647e-01
2.552552552552551646e+00,9.999462946293964372e-01,8.548190012157899087e-01
2.572572572572571659e+00,9.999460629584333571e-01,8.585182063410594644e-01
2.592592592592591672e+00,9.999458255864948075e-01,8.623142442382957240e-01
2.612612612612611684e+00,9.999455824348966182e-01,8.662138869783182482e-01
2.632632632632631697e+00,9.999453335678661903e-01,8.702301874577295093e-01
2.652652652652651710e+00,9.999450797232884991e-01,8.743980202371516297e-01
2.672672672672671723e+00,9.999448269940403033e-01,8.788734722231575924e-01
2.692692692692691736e+00,9.999448253825011790e-01,8.864996505914224389e-01
2.712712712712711749e+00,1.999672211500811425e+00,5.215084091054579041e+00
2.732732732732731762e+00,1.999772484264739525e+00,3.620919298670999709e+00
2.752752752752751775e+00,1.999807021536316842e+00,3.071382243222087638e+00
2.772772772772771788e+00,1.999825686362010968e+00,2.774350891776784067e+00
2.792792792792791801e+00,1.999837659330696127e+00,2.583801912726147343e+00
2.812812812812811814e+00,1.999846080203823817e+00,2.449780307852036376e+00
2.832832832832833603e+00,1.999852351982206233e+00,2.349960760017209882e+00
2.852852852852853616e+00,1.999857207518646263e+00,2.272680874366327153e+00
2.872872872872873629e+00,1.999861071453830963e+00,2.211182751488197873e+00
2.892892892892893641e+00,1.999864208820471223e+00,2.161248434012223996e+00
2.912912912912913654e+00,1.999866794557206839e+00,2.120093742816886451e+00
2.932932932932933667e+00,1.999868949291548681e+00,2.085798842109751750e+00
2.952952952952953680e+00,1.999870759165603973e+00,2.056992730754013010e+00
2.972972972972973693e+00,1.999872287481970545e+00,2.032667903371734752e+00
2.992992992992993706e+00,1.999873581878629514e+00,2.012066163181604139e+00
3.013013013013013719e+00,1.999874678928010852e+00,1.994605427906205541e+00
3.033033033033033732e+00,1.999875607185282123e+00,1.979831215222237040e+00
3.053053053053053745e+00,1.999876389267531307e+00,1.967383551943211017e+00
3.073073073073073758e+00,1.999877043307468849e+00,1.956973837509180747e+00
3.093093093093093771e+00,1.999877583991999552e+00,1.948368314402624257e+00
3.113113113113113783e+00,1.999878023318399034e+00,1.941376033211614560e+00
3.133133133133133796e+00,1.999878371154101053e+00,1.935839943100517546e+00
3.153153153153153809e+00,1.999878635657232895e+00,1.931630198704881174e+00
3.173173173173173822e+00,1.999878823596607624e+00,1.928639067066485024e+00
3.193193193193193835e+00,1.999878940597954458e+00,1.926777008626181953e+00
3.213213213213213848e+00,1.999878991335213740e+00,1.925969632829479306e+00
3.233233233233233861e+00,1.999878979680270064e+00,1.926155314623047232e+00
3.253253253253253874e+00,1.999878908820919676e+00,1.927283317228240644e+00
3.273273273273273887e+00,1.999878781354102131e+00,1.929312308008329868e+00
3.293293293293293900e+00,1.999878599359715903e+00,1.932209183739493463e+00
3.313313313313313913e+00,1.999878364458904878e+00,1.935948142909177161e+00
3.333333333333333925e+00,1.999878077859764458e+00,1.940509958299113658e+00
3.353353353353353938e+00,1.999877740392660641e+00,1.945881414757467009e+00
3.373373373373373951e+00,1.999877352536831854e+00,1.952054885890062375e+00
3.393393393393393964e+00,1.999876914439483455e+00,1.959028030220035577e+00
3.413413413413413977e+00,1.999876425928241108e+00,1.966803592760058894e+00
3.433433433433433990e+00,1.999875886517626711e+00,1.975389302335353037e+00
3.453453453453454003e+00,1.999875295409844211e+00,1.984797858708471141e+00
3.473473473473474016e+00,1.999874651490132216e+00,1.995047006835609871e+00
3.493493493493494029e+00,1.999873953316599895e+00,2.006159698634669919e+00
3.513513513513514042e+00,1.999873199104342136e+00,2.018164345646971114e+00
3.533533533533534055e+00,1.999872386703474225e+00,2.031095169099850661e+00
3.553553553553554067e+00,1.999871513570363746e+00,2.044992657303463357e+00
3.573573573573574080e+00,1.999870576731312521e+00,2.059904144247759472e+00
3.593593593593594093e+00,1.999869572737412504e+00,2.075884527936408208e+00
3.613613613613614106e+00,1.999868497609121221e+00,2.092997152717896103e+00
3.633633633633634119e+00,1.999867346768544163e+00,2.111314887034924315e+00
3.653653653653654132e+00,1.999866114956923457e+00,2.130921437146847008e+00
3.673673673673674145e+00,1.999864796133965728e+00,2.151912949204175973e+00
3.693693693693694158e+00,1.999863383354844704e+00,2.174399967571909897e+00
3.713713713713714171e+00,1.999861868619200900e+00,2.198509837918646070e+00
3.733733733733734184e+00,1.999860242684955658e+00,2.224389671324053186e+00
3.753753753753754197e+00,1.999858494837163159e+00,2.252210023422819063e+00
3.773773773773774209e+00,1.999856612599014483e+00,2.282169494681079769e+00
3.793793793793794222e+00,1.999854581367451312e+00,2.314500530677344514e+00
3.813813813813814235e+00,1.999852383949390244e+00,2.349476804419432963e+00
3.833833833833834248e+00,1.999849999965243263e+00,2.387422711214059134e+00
3.853853853853854261e+00,1.999847405072731288e+00,2.428725723921615121e+00
3.873873873873874274e+00,1.999844569943682870e+00,2.473852680322004005e+00
3.893893893893894287e+00,1.999841458895544655e+00,2.523371566816345002e+00
3.913913913913914300e+00,1.999838028031250659e+00,2.577981128324003723e+00
3.933933933933934313e+00,1.999834222664420125e+00,2.638551854170966049e+00
3.953953953953954326e+00,1.999829973681387374e+00,2.706183887974582536e+00
3.973973973973974338e+00,1.999825192279410579e+00,2.782290786110237502e+00
3.993993993993994351e+00,1.999819762148963065e+00,2.868723961145463797e+00
4.014014014014014364e+00,1.999813527490875043e+00,2.967963428010548910e+00
4.034034034034034377e+00,1.999806273963730341e+00,3.083421087765852775e+00
4.054054054054054390e+00,1.999797697037721367e+00,3.219944476995971971e+00
4.074074074074074403e+00,1.999787346567176938e+00,3.384699071120520042e+00
4.094094094094094416e+00,1.999774523097737955e+00,3.588818872311845709e+00
4.114114114114114429e+00,1.999758066819019575e+00,3.850765832842424796e+00
4.134134134134134442e+00,1.999735877025649478e+00,4.203978845015416965e+00
4.154154154154154455e+00,1.999703630616880723e+00,4.717271198685839551e+00
4.174174174174174468e+00,1.999650420082344837e+00,5.564253783867567194e+00
4.194194194194194480e+00,1.999535443406180280e+00,7.394223531442649211e+00
4.214214214214214493e+00,1.998557782797991900e+00,2.286726872122742193e+01
4.234234234234234506e+00,9.999524753730069104e-01,7.586583768456556243e-01
4.254254254254254519e+00,9.999524319373784831e-01,7.577750648409313783e-01
4.274274274274274532e+00,9.999523966410408526e-01,7.580071498283473819e-01
4.294294294294294545e+00,9.999523585970985229e-01,7.584826071395609492e-01
4.314314314314314558e+00,9.999523170986995835e-01,7.590765118790744337e-01
4.334334334334334571e+00,9.999522720593804204e-01,7.597539538216709909e-01
4.354354354354354584e+00,9.999522234820755751e-01,7.605015267276364899e-01
4.374374374374374597e+00,9.999521713868986250e-01,7.613129558544131648e-01
4.394394394394394610e+00,9.999521157963040530e-01,7.621848676628577568e-01
4.414414414414414622e+00,9.999520567312084607e-01,7.631152540863992417e-01
4.434434434434434635e+00,9.999519942098326064e-01,7.641028276497514593e-01
4.454454454454454648e+00,9.999519282473303683e-01,7.651467197347994187e-01
4.474474474474474661e+00,9.999518588557021470e-01,7.662463269880926964e-01
4.494494494494494674e+00,9.999517860437860950e-01,7.674012276356964035e-01
4.514514514514514687e+00,9.999517098172944207e-01,7.686111332453318123e-01
4.534534534534534700e+00,9.999516301788513584e-01,7.698758595680428307e-01
4.554554554554554713e+00,9.999515471280400192e-01,7.711953081851387060e-01
4.574574574574574726e+00,9.999514606614368084e-01,7.725694545522387990e-01
4.594594594594594739e+00,9.999513707726507272e-01,7.739983399840488776e-01
4.614614614614614752e+00,9.999512774523428016e-01,7.754820661569378215e-01
4.634634634634634764e+00,9.999511806882510623e-01,7.770207912764515168e-01
4.654654654654654777e+00,9.999510804652049778e-01,7.786147273830941185e-01
4.674674674674674790e+00,9.999509767651262315e-01,7.802641384623615339e-01
4.694694694694694803e+00,9.999508695670347169e-01,7.819693391422091189e-01
4.714714714714714816e+00,9.999507588470402109e-01,7.837306938342237794e-01
4.734734734734734829e+00,9.999506445783267194e-01,7.855486162215806756e-01
4.754754754754754842e+00,9.999505267311344925e-01,7.874235690274190569e-01
4.774774774774774855e+00,9.999504052727327119e-01,7.893560640176997545e-01
4.794794794794794868e+00,9.999502801673852970e-01,7.913466622065500333e-01
4.814814814814814881e+00,9.999501513763099370e-01,7.933959742417761030e-01
4.834834834834834894e+00,9.999500188576346815e-01,7.955046609551349457e-01
4.854854854854854906e+00,9.999498825663348800e-01,7.976734340669496826e-01
4.874874874874874919e+00,9.999497424541823332e-01,7.999030570383778294e-01
4.894894894894894932e+00,9.999495984696675777e-01,8.021943460675009518e-01
4.914914914914914945e+00,9.999494505579245018e-01,8.045481712276162378e-01
4.934934934934934958e+00,9.999492986606486333e-01,8.069654577479403734e-01
4.954954954954954971e+00,9.999491427160017709e-01,8.094471874384411292e-01
4.974974974974974984e+00,9.999489826585095109e-01,8.119944002618436629e-01
4.994994994994994997e+00,9.999488184189524453e-01,8.146081960570217273e-01
5.015015015015015010e+00,9.999486499242433712e-01,8.172897364191112901e-01
5.035035035035035023e+00,9.999484770972995040e-01,8.200402467427077013e-01
5.055055055055055035e+00,9.999482998568987036e-01,8.228610184355704682e-01
5.075075075075075048e+00,9.999481181175334799e-01,8.257534113112801055e-01
5.095095095095095061e+00,9.999479317892403518e-01,8.287188561703815459e-01
5.115115115115115074e+00,9.999477407774322035e-01,8.317588575806446061e-01
5.135135135135135087e+00,9.999475449827021079e-01,8.348749968682539491e-01
5.155155155155155100e+00,9.999473443006243745e-01,8.380689353329894287e-01
5.175175175175175113e+00,9.999471386215388335e-01,8.413424177018021810e-01
5.195195195195195126e+00,9.999469278303128039e-01,8.446972758366149137e-01
5.215215215215215139e+00,9.999467118060938464e-01,8.481354327137784477e-01
5.235235235235235152e+00,9.999464904220392025e-01,8.516589066942833464e-01
