energiesP,transmissionBRP,transmissionTLP,transmissionTRP, dos_DP
-5.455455455455455294e+00,1.835848020756587040e+00,3.802989838182209703e-01,4.851146069318303944e-01,1.585737527134635449e+01
-5.435435435435435281e+00,1.846313537434849827e+00,3.683068946001787358e-01,4.847199530077047624e-01,1.590428732738036466e+01
-5.415415415415415268e+00,1.854248010373777511e+00,3.555408282764923045e-01,4.852408498290977645e-01,1.598684859842041917e+01
-5.395395395395395255e+00,1.859308216571083028e+00,3.417377696412956523e-01,4.866961393230069266e-01,1.611256064955783529e+01
-5.375375375375375242e+00,1.861007117504894559e+00,3.266027282125117948e-01,4.890367011315248646e-01,1.629527907716157031e+01
-5.355355355355355229e+00,1.858610258118673642e+00,3.096959390483857710e-01,4.920959962847091806e-01,1.656035587750322691e+01
-5.335335335335335216e+00,1.850914756892274138e+00,2.901979587829404683e-01,4.954402213280673650e-01,1.695856444287969822e+01
-5.315315315315315203e+00,1.835631347167753891e+00,2.663111335451617823e-01,4.978039222583513501e-01,1.761319415655480114e+01
-5.295295295295295190e+00,1.806325331606814633e+00,2.331699074626570056e-01,4.936963707455785388e-01,1.898365394490874181e+01
-5.275275275275275177e+00,1.761480061363730032e+00,6.727613183411296216e-01,4.752984703405920275e-01,2.726365181714254859e+01
-5.255255255255255165e+00,1.746379060205108580e+00,9.287188527730022569e-01,5.199199897570389028e-01,2.980856496470966022e+01
-5.235235235235235152e+00,1.699210008715972275e+00,1.053778232311764596e+00,5.736282636403295943e-01,3.174750385304335154e+01
-5.215215215215215139e+00,1.622954011159093879e+00,1.133475129333425091e+00,6.566408732672469606e-01,3.487914154689597979e+01
-5.195195195195195126e+00,1.529473493204491330e+00,1.141110399026981304e+00,7.735915852806877213e-01,3.927038926795504636e+01
-5.175175175175175113e+00,1.461177026744082008e+00,1.155635361917800807e+00,7.635118222802567134e-01,3.622411379508686480e+01
-5.155155155155155100e+00,1.410551372517897306e+00,1.252976389957485281e+00,6.867800390570858449e-01,3.062090600676789620e+01
-5.135135135135135087e+00,1.368040468369583706e+00,1.333359352502572204e+00,6.486923510910491686e-01,2.774073533250602352e+01
-5.115115115115115074e+00,1.337469176665465609e+00,1.384868624580131158e+00,6.306225931489588543e-01,2.620791320198171093e+01
-5.095095095095095061e+00,1.315873214700652882e+00,1.416007718415669192e+00,6.203902907859449867e-01,2.528366571219829595e+01
-5.075075075075075048e+00,1.297611863707797575e+00,1.433901383533553897e+00,6.132979969200811343e-01,2.472083631153845928e+01
-5.055055055055055035e+00,1.277062746613765398e+00,1.443037583251299161e+00,6.065360857458250710e-01,2.444044825326358250e+01
-5.035035035035035023e+00,1.250091545953442074e+00,1.445090887450985129e+00,5.970845119880225926e-01,2.442267971110234726e+01
-5.015015015015015010e+00,1.216652394698548356e+00,1.438208716364568485e+00,5.811200782993650726e-01,2.464726129290717793e+01
-4.994994994994994997e+00,1.186144234685572396e+00,1.416595825470390313e+00,5.554765121725603327e-01,2.501153422096737700e+01
-4.974974974974974984e+00,1.180722480796263074e+00,1.374388255548802951e+00,5.228909798838231593e-01,2.524690912792364728e+01
-4.954954954954954971e+00,1.219909690043421202e+00,1.316196939629935780e+00,4.961977504280472573e-01,2.503752159163173374e+01
-4.934934934934934958e+00,1.293534278424929518e+00,1.259017914659538384e+00,4.885436475899437303e-01,2.437154537262852472e+01
-4.914914914914914945e+00,1.371237320100873625e+00,1.215741087031495526e+00,5.002994418724759917e-01,2.354798646376685411e+01
-4.894894894894894932e+00,1.433160283149053527e+00,1.186959906128811859e+00,5.237849477198868176e-01,2.282566777053249751e+01
-4.874874874874874919e+00,1.475163948279095472e+00,1.167861680002707292e+00,5.526864163755960124e-01,2.229398195298385232e+01
-4.854854854854854906e+00,1.499708316925707940e+00,1.154082533155266432e+00,5.842063594765467549e-01,2.194795552430043628e+01
-4.834834834834834894e+00,1.509932907864736329e+00,1.142929734882639492e+00,6.177805801661916396e-01,2.175830336985254831e+01
-4.814814814814814881e+00,1.507903126007418715e+00,1.132955299884072620e+00,6.538754554489687454e-01,2.169835513321425324e+01
-4.794794794794794868e+00,1.494477949727963439e+00,1.123443637268173090e+00,6.933750455636200627e-01,2.174953962550020847e+01
-4.774774774774774855e+00,1.469569614460930929e+00,1.114099012496009511e+00,7.372928764013138014e-01,2.189995072911413132e+01
-4.754754754754754842e+00,1.432510390575323811e+00,1.104878109084432403e+00,7.865684969761992384e-01,2.214075877912736701e+01
-4.734734734734734829e+00,1.382621211964570662e+00,1.095874526799933690e+00,8.417834832267983014e-01,2.246095536223517541e+01
-4.714714714714714816e+00,1.320235147103662854e+00,1.087173022377224685e+00,9.026554593995411713e-01,2.283959207110360268e+01
-4.694694694694694803e+00,1.248360588377637637e+00,1.078631602500025988e+00,9.672322905331076637e-01,2.323575118658347449e+01
-4.674674674674674790e+00,1.174480227790649423e+00,1.069683908387864646e+00,1.031033264041719022e+00,2.358174642250622099e+01
-4.654654654654654777e+00,1.110472307913091150e+00,1.059471073974110666e+00,1.087103877926319129e+00,2.379330202947538453e+01
-4.634634634634634764e+00,1.068251900100277485e+00,1.047538275565651489e+00,1.128208477013455280e+00,2.380639762928495884e+01
-4.614614614614614752e+00,1.052940069071848672e+00,1.034578156586416275e+00,1.150445441163116644e+00,2.361818031095432247e+01
-4.594594594594594739e+00,1.060278809786064924e+00,1.022245725153335894e+00,1.155011613550165128e+00,2.328807972437277485e+01
-4.574574574574574726e+00,1.080811913307812899e+00,1.012136248461139143e+00,1.146518377733507510e+00,2.289766646147683815e+01
-4.554554554554554713e+00,1.105555294629745777e+00,1.005017344343733576e+00,1.130138984279916770e+00,2.251268609612024463e+01
-4.534534534534534700e+00,1.128589798511445252e+00,1.000803148075213089e+00,1.109957858848331202e+00,2.217158808702001238e+01
-4.514514514514514687e+00,1.146886569407619572e+00,9.989177837692915229e-01,1.088670605681866466e+00,2.189142791195341076e+01
-4.494494494494494674e+00,1.159258821593273092e+00,9.986411687262141124e-01,1.067862992248101328e+00,2.167701065781831105e+01
-4.474474474474474661e+00,1.165473216745073870e+00,9.992999610972638225e-01,1.048365157863636377e+00,2.152747499563972511e+01
-4.454454454454454648e+00,1.165719703317698919e+00,1.000327224761737410e+00,1.030530244706573839e+00,2.143997226265653566e+01
-4.434434434434434635e+00,1.160349009401682618e+00,1.001246504951666338e+00,1.014433449650746777e+00,2.141145102582451187e+01
-4.414414414414414622e+00,1.149767133212204140e+00,1.001620570482109063e+00,1.000019513267866422e+00,2.143937064475132459e+01
-4.394394394394394610e+00,1.134417779831371043e+00,1.000986337397523407e+00,9.872265906097524857e-01,2.152177072381079270e+01
-4.374374374374374597e+00,1.114818906374882346e+00,9.987881705704255708e-01,9.761097941904248732e-01,2.165683300159669145e+01
-4.354354354354354584e+00,1.091637276525481370e+00,9.943242583896418907e-01,9.669805333678636039e-01,2.184190020833214518e+01
-4.334334334334334571e+00,1.065784345695679924e+00,9.867360466724133250e-01,9.605603666577641198e-01,2.207187699225667288e+01
-4.314314314314314558e+00,1.038494597761870253e+00,9.750962676490232406e-01,9.581077393934719355e-01,2.233714300156228205e+01
-4.294294294294294545e+00,1.011304429772104330e+00,9.586679705628802228e-01,9.614068727016269467e-01,2.262174106144304275e+01
-4.274274274274274532e+00,9.858161246801343536e-01,9.373634410361135760e-01,9.724471170934463338e-01,2.290362515687479927e+01
-4.254254254254254519e+00,9.631915289332209085e-01,9.122677864940510473e-01,9.926878388914143203e-01,2.315925416681109894e+01
-4.234234234234234506e+00,9.435468812150485940e-01,8.858679706632829332e-01,1.022118576504727816e+00,2.337296567331375030e+01
-4.214214214214214493e+00,9.256709266258833502e-01,8.616395585995192397e-01,1.058708492653085642e+00,2.354716402886568716e+01
-4.194194194194194480e+00,9.073854845746429643e-01,8.431125658604381456e-01,1.098743564714063314e+00,2.370706292916331037e+01
-4.174174174174174468e+00,8.863470847610195325e-01,8.330577905604203970e-01,1.137816414378850727e+00,2.389866289767528684e+01
-4.154154154154154455e+00,8.607188050999519113e-01,8.333502063328276366e-01,1.171637945615880305e+00,2.418768080226308115e+01
-4.134134134134134442e+00,8.293065784687043696e-01,8.455298187409203692e-01,1.195980926729466987e+00,2.467532895927905301e+01
-4.114114114114114429e+00,7.909661844693769428e-01,8.718703778589508291e-01,1.205273979250162331e+00,2.557388480433778355e+01
-4.094094094094094416e+00,7.414161825939835637e-01,9.178147595229491085e-01,1.186876036327770390e+00,2.765506236562333697e+01
-4.074074074074074403e+00,6.159333042953636372e-01,1.409083934144779171e+00,1.264391287890570981e+00,3.796620027169532818e+01
-4.054054054054054390e+00,5.648411125222320139e-01,1.624967078245134422e+00,1.355393326433769641e+00,3.790455814542394108e+01
-4.034034034034034377e+00,5.309302732214697951e-01,1.713053296824426752e+00,1.407984256996658079e+00,3.682019761643955746e+01
-4.014014014014014364e+00,5.074777159401752114e-01,1.759808234661209170e+00,1.445461616355228074e+00,3.561405799018709217e+01
-3.993993993993994351e+00,4.927423434312504513e-01,1.786270715769892714e+00,1.473744464786390207e+00,3.446502241874891581e+01
-3.973973973973974338e+00,4.853416379485454013e-01,1.801015163650402151e+00,1.495852283781407444e+00,3.342357476658193605e+01
-3.953953953953954326e+00,4.838293845960904838e-01,1.808336809635162190e+00,1.513922101245305463e+00,3.250148874677508104e+01
-3.933933933933934313e+00,4.867211678801377506e-01,1.810628872588531113e+00,1.529696344573924671e+00,3.169675798268028899e+01
-3.913913913913914300e+00,4.925876084798680998e-01,1.809300260452036291e+00,1.544657248649080383e+00,3.100239696673741108e+01
-3.893893893893894287e+00,5.001345527774776478e-01,1.805200072820049018e+00,1.560065209556314336e+00,3.040988666493836590e+01
-3.873873873873874274e+00,5.082523453688138071e-01,1.798841294876886820e+00,1.576973197686506456e+00,2.991052970058581550e+01
-3.853853853853854261e+00,5.160360335192719639e-01,1.790531160461178439e+00,1.596236337323186483e+00,2.949590862329431928e+01
-3.833833833833834248e+00,5.227845155595258753e-01,1.780453852585277330e+00,1.618518562759359458e+00,2.915794158416143844e+01
-3.813813813813814235e+00,5.279871597182893561e-01,1.768727203586804464e+00,1.644293749344595490e+00,2.888876413049539593e+01
-3.793793793793794222e+00,5.313046207290558209e-01,1.755444239149810404e+00,1.673839471600148565e+00,2.868056057421914673e+01
-3.773773773773774209e+00,5.325481550539314934e-01,1.740704623714831145e+00,1.707224639749254314e+00,2.852542689220287642e+01
-3.753753753753754197e+00,5.316595234466521269e-01,1.724637464500686335e+00,1.744296172631142561e+00,2.841532746162745937e+01
-3.733733733733734184e+00,5.286919661663610492e-01,1.707414715506684111e+00,1.784673161426812316e+00,2.834218774001806906e+01
-3.713713713713714171e+00,5.237918981111318040e-01,1.689253659858055645e+00,1.827757980442457519e+00,2.829813261425519499e+01
-3.693693693693694158e+00,5.171808710642598061e-01,1.670407873945931376e+00,1.872771045073199581e+00,2.827583551690860375e+01
-3.673673673673674145e+00,5.091377495704728640e-01,1.651148462651731208e+00,1.918809321880064589e+00,2.826889976219432299e+01
-3.653653653653654132e+00,4.999815249342922097e-01,1.631740158595069268e+00,1.964920470648289896e+00,2.827217226120796667e+01
-3.633633633633634119e+00,4.900553307189555730e-01,1.612418545816407089e+00,2.010178547682029304e+00,2.828190659874625368e+01
-3.613613613613614106e+00,4.797118779115503995e-01,1.593374066914975629e+00,2.053746797076976272e+00,2.829574360985122183e+01
-3.593593593593594093e+00,4.692999501537270524e-01,1.574745743014394073e+00,2.094918431839310813e+00,2.831253879852087607e+01
-3.573573573573573192e+00,4.591512581382477531e-01,1.556624050066547360e+00,2.133134367347055971e+00,2.833210774933129983e+01
-3.553553553553553179e+00,4.495671754740949155e-01,1.539059800752460516e+00,2.167983432817017775e+00,2.835496761895907980e+01
-3.533533533533533166e+00,4.408056152952135598e-01,1.522075070353122950e+00,2.199193122517878685e+00,2.838213033868337831e+01
-3.513513513513513153e+00,4.330691836376208137e-01,1.505672997462876417e+00,2.226617644904757665e+00,2.841496941042465707e+01
-3.493493493493493141e+00,4.264963230282834417e-01,1.489844859817195388e+00,2.250226853104743796e+00,2.845515423449223036e+01
-3.473473473473473128e+00,4.211571821640105462e-01,1.474574330065369310e+00,2.270096696394728664e+00,2.850463173162838615e+01
-3.453453453453453115e+00,4.170554419666083201e-01,1.459839776944159784e+00,2.286400281568307769e+00,2.856563352650357501e+01
-3.433433433433433102e+00,4.141365453930441753e-01,1.445615815267604187e+00,2.299398551754116227e+00,2.864069254131339548e+01
-3.413413413413413089e+00,4.123020464483254099e-01,1.431875194049415434e+00,2.309430396360697912e+00,2.873265988547919036e+01
-3.393393393393393076e+00,4.114293702552851428e-01,1.418591790713224166e+00,2.316902978435977367e+00,2.884471812383166522e+01
-3.373373373373373063e+00,4.113962552719179211e-01,1.405745150896895890e+00,2.322283674374744145e+00,2.898038967963917756e+01
-3.353353353353353050e+00,4.121094426401028521e-01,1.393326779762041667e+00,2.326095007574468188e+00,2.914354047652046020e+01
-3.333333333333333037e+00,4.135375420384443945e-01,1.381348244680843607e+00,2.328913244279502415e+00,2.933838126647186684e+01
-3.313313313313313024e+00,4.157480659524081523e-01,1.369850976947890375e+00,2.331369855822686077e+00,2.956947580916962082e+01
-3.293293293293293011e+00,4.189478818999331500e-01,1.358917236956797892e+00,2.334152708641353602e+00,2.984178167019045347e+01
-3.273273273273272999e+00,4.235241358921585375e-01,1.348680679561882201e+00,2.338000458480528732e+00,3.016078624225373161e+01
-3.253253253253252986e+00,4.300783347609253848e-01,1.339332832370836446e+00,2.343679293949546327e+00,3.053287822552170638e+01
-3.233233233233232973e+00,4.394393561357426425e-01,1.331117995116291253e+00,2.351926858150559241e+00,3.096625501523342194e+01
-3.213213213213212960e+00,4.526326067170695078e-01,1.324303007271573351e+00,2.363346314031205431e+00,3.147299960726957480e+01
-3.193193193193192947e+00,4.707759965651275857e-01,1.319099233765567813e+00,2.378237040269156388e+00,3.207369309370402988e+01
-3.173173173173172934e+00,4.948754213012601100e-01,1.315498789253267908e+00,2.396353099177373824e+00,3.280776241215678368e+01
-3.153153153153152921e+00,5.255089680500049099e-01,1.312950248205297488e+00,2.416544243188883279e+00,3.375843146036613973e+01
-3.133133133133132908e+00,5.624278859660974961e-01,1.309678718218669768e+00,2.435933493817310058e+00,3.512461718879643513e+01
-3.113113113113112895e+00,6.043952387926763148e-01,1.300979596848789388e+00,2.446060442542915325e+00,3.752969088100787332e+01
-3.093093093093092882e+00,5.987330850919071468e-01,1.651571258332555914e+00,2.481222566180653288e+00,4.830612612805692407e+01
-3.073073073073072869e+00,5.627061459341098359e-01,2.004292689209960177e+00,2.587029084113114052e+00,4.828201462419337275e+01
-3.053053053053052857e+00,5.621918874355712470e-01,2.093956752190808679e+00,2.623468103712089494e+00,4.690111047443938475e+01
-3.033033033033032844e+00,5.683545303855943587e-01,2.128894274112400620e+00,2.644504567274136075e+00,4.553906895925816656e+01
-3.013013013013012831e+00,5.780489584730733599e-01,2.140135650683952839e+00,2.657105000990412247e+00,4.436481045908359278e+01
-2.992992992992992818e+00,5.904547031356315312e-01,2.138628302100391565e+00,2.663451068461184068e+00,4.340528044815411590e+01
-2.972972972972972805e+00,6.052698560181012377e-01,2.129497895802197505e+00,2.664457813458953606e+00,4.265176510061932902e+01
-2.952952952952952792e+00,6.223026643609790298e-01,2.115559005256698377e+00,2.660602643196424033e+00,4.208639278460378819e+01
-2.932932932932932779e+00,6.413409237960062681e-01,2.098528033468035403e+00,2.652201947298957307e+00,4.169054391248518954e+01
-2.912912912912912766e+00,6.621059854112700815e-01,2.079532317934094987e+00,2.639516634718142463e+00,4.144746430687342098e+01
-2.892892892892892753e+00,6.842402686882185225e-01,2.059353908301243763e+00,2.622787191601088530e+00,4.134263895116435350e+01
-2.872872872872872740e+00,7.073088414771262489e-01,2.038557184364593766e+00,2.602232233584723442e+00,4.136320690436876646e+01
-2.852852852852852727e+00,7.308035388374536367e-01,2.017557788401524110e+00,2.578023611849982633e+00,4.149693880878112395e+01
-2.832832832832832715e+00,7.541385983746424770e-01,1.996656179743889759e+00,2.550240962465868400e+00,4.173097178505251748e+01
-2.812812812812812702e+00,7.766220596372379603e-01,1.976044729142607315e+00,2.518797988505570018e+00,4.205027426535239954e+01
-2.792792792792792689e+00,7.973722040677397871e-01,1.955790099593613274e+00,2.483312418019577805e+00,4.243550981117496690e+01
-2.772772772772772676e+00,8.151024593401142715e-01,1.935786205798646575e+00,2.442839146191774446e+00,4.285926177955972349e+01
-2.752752752752752663e+00,8.275351030452503531e-01,1.915656595781812355e+00,2.395217016027593182e+00,4.327731426905201317e+01
-2.732732732732732650e+00,8.294400738214596780e-01,1.894506054495425751e+00,2.335048743985490560e+00,4.360164513949835907e+01
-2.712712712712712637e+00,8.020131364440092891e-01,1.869660165570951493e+00,2.243875454970211347e+00,4.356271217961912612e+01
-2.692692692692692624e+00,6.517947590947273939e-01,1.761802323538640636e+00,2.183363992712722634e+00,3.995783599586416557e+01
-2.672672672672672611e+00,6.390510047557509399e-01,1.649603583541098706e+00,2.384396685631410939e+00,3.936367994546964866e+01
-2.652652652652652598e+00,6.052678625964683645e-01,1.568407752382496412e+00,2.545452919809207515e+00,3.994304272543931233e+01
-2.632632632632632586e+00,5.494738258708564693e-01,1.534967306399015463e+00,2.663822686662037142e+00,4.064601284706435536e+01
-2.612612612612612573e+00,5.037188400547828460e-01,1.552829248583856181e+00,2.718303171334712776e+00,4.043559853590181774e+01
-2.592592592592592560e+00,4.972963881268553932e-01,1.577977322244390024e+00,2.719246472230768319e+00,3.954276597793042214e+01
-2.572572572572572547e+00,5.153849639739594979e-01,1.581454093939046235e+00,2.696969534331572937e+00,3.886172057366936627e+01
-2.552552552552552534e+00,5.373756520970232042e-01,1.567117040621125668e+00,2.661069695999048079e+00,3.867710400752652333e+01
-2.532532532532532521e+00,5.548898981823287002e-01,1.543480545737876852e+00,2.606296654614445707e+00,3.888748984475656556e+01
-2.512512512512512508e+00,5.660836529643304971e-01,1.513790006134384303e+00,2.523536594065371563e+00,3.931929502941892451e+01
-2.492492492492492495e+00,5.710239639202606687e-01,1.475535282002535808e+00,2.402765369908794302e+00,3.978848585587572728e+01
-2.472472472472472482e+00,5.697179323444468979e-01,1.419691828280448487e+00,2.231592518162549332e+00,4.007459634375923230e+01
-2.452452452452452469e+00,5.601250113742071157e-01,1.325981217359865960e+00,1.987259168570207901e+00,3.983574074430912759e+01
-2.432432432432432456e+00,5.266045975213085040e-01,1.134486029026853915e+00,1.595880125220773715e+00,3.815817991349855021e+01
-2.412412412412412444e+00,4.981747366743206062e-01,7.208681123962583648e-01,1.534663225762103123e+00,3.331884720427636637e+01
-2.392392392392392431e+00,5.791868441738152740e-01,6.134813544580247635e-01,1.434957012945061727e+00,3.194194454497889168e+01
-2.372372372372372418e+00,7.101359808738336721e-01,5.742251123589506845e-01,1.259740703473943624e+00,3.705788025948697850e+01
-2.352352352352352405e+00,7.710892124713875084e-01,4.988636405517937189e-01,1.348024100170566619e+00,3.363448385895442527e+01
-2.332332332332332392e+00,7.394798551069217130e-01,5.117783542307725586e-01,1.300249802677909905e+00,3.288895073659591617e+01
-2.312312312312312379e+00,6.573504209151934674e-01,6.132520003949265552e-01,1.160372816302553955e+00,3.366974815538652877e+01
-2.292292292292292366e+00,6.858825197082372149e-01,6.282559531107955175e-01,1.331604776940474189e+00,2.610141747681259261e+01
-2.272272272272272353e+00,7.308292789317711868e-01,6.211007787271801694e-01,1.435891276614438716e+00,2.190478596588075533e+01
-2.252252252252252340e+00,7.594948101552867481e-01,6.255121653416521044e-01,1.469677330905403867e+00,2.003308273509572857e+01
-2.232232232232232327e+00,7.797379487329858527e-01,6.362210437102746585e-01,1.475048734935531236e+00,1.904389803062353437e+01
-2.212212212212212314e+00,7.961398430403759940e-01,6.497235923840303240e-01,1.467657361697384477e+00,1.844600215697799328e+01
-2.192192192192192302e+00,8.107301086560091408e-01,6.644639643458266631e-01,1.453630847103047685e+00,1.805362105402754835e+01
-2.172172172172172289e+00,8.244034337832780723e-01,6.797202862863376271e-01,1.435803803395854672e+00,1.778423926656551401e+01
-2.152152152152152276e+00,8.375316956047331729e-01,6.951161612209493246e-01,1.415723926539401045e+00,1.759625075515078052e+01
-2.132132132132132263e+00,8.502297860754708392e-01,7.104242674006866487e-01,1.394368468912057013e+00,1.746669206976214284e+01
-2.112112112112112250e+00,8.624807577679591830e-01,7.254865244970831739e-01,1.372428185570033321e+00,1.738212157085920140e+01
-2.092092092092092237e+00,8.741992773609290612e-01,7.401815093223068631e-01,1.350429458313519238e+00,1.733444173508387820e+01
-2.072072072072072224e+00,8.852655436429082147e-01,7.544114568672026788e-01,1.328790173077330827e+00,1.731880776620041118e+01
-2.052052052052052211e+00,8.955438356459604066e-01,7.680973730044087233e-01,1.307846522802683875e+00,1.733250449173255703e+01
-2.032032032032032198e+00,9.048923878151562405e-01,7.811773664666493699e-01,1.287866320939768050e+00,1.737430918977799976e+01
-2.012012012012012185e+00,9.131679428105144991e-01,7.936060971422289612e-01,1.269055690332075770e+00,1.744411463953338881e+01
-1.991991991991991284e+00,9.202267234741656754e-01,8.053544481754550954e-01,1.251562173474207729e+00,1.754269929787622573e+01
-1.971971971971971271e+00,9.259227308607280715e-01,8.164090495202219744e-01,1.235475483678180275e+00,1.767158442081459668e+01
-1.951951951951951258e+00,9.301037931730464781e-01,8.267714825943194290e-01,1.220826122596800900e+00,1.783294419649110552e+01
-1.931931931931931246e+00,9.326054584670664394e-01,8.364570348824931223e-01,1.207581413519814184e+00,1.802954846030846880e+01
-1.911911911911911233e+00,9.332425307267998571e-01,8.454928038722296924e-01,1.195637863878374230e+00,1.826472456423267587e+01
-1.891891891891891220e+00,9.317977153362508869e-01,8.539147659913728372e-01,1.184807953310449413e+00,1.854232838752906076e+01
-1.871871871871871207e+00,9.280063835285162765e-01,8.617630661392392533e-01,1.174798164636726483e+00,1.886671565663012018e+01
-1.851851851851851194e+00,9.215357643054697956e-01,8.690740963043758205e-01,1.165172851385368524e+00,1.924270418651846626e+01
-1.831831831831831181e+00,9.119557095232113664e-01,8.758665851887832421e-01,1.155294409017128210e+00,1.967551520239582885e+01
-1.811811811811811168e+00,8.986961284732545296e-01,8.821161612074882585e-01,1.144222121173783524e+00,2.017067643546436528e+01
-1.791791791791791155e+00,8.809823667863321273e-01,8.877068664064180492e-01,1.130535194738200966e+00,2.073385782788110276e+01
-1.771771771771771142e+00,8.577322488961091063e-01,8.923341802595003980e-01,1.112007849326763331e+00,2.137058209964066791e+01
-1.751751751751751129e+00,8.273825514551662597e-01,8.952987983553777340e-01,1.084972697104316097e+00,2.208567213228874238e+01
-1.731731731731731116e+00,7.875762320991156473e-01,8.950302710117601368e-01,1.042959883417567735e+00,2.288202895657109082e+01
-1.711711711711711104e+00,7.345492769375951969e-01,8.878503794879712974e-01,9.734183850103487190e-01,2.375724343222663748e+01
-1.691691691691691091e+00,6.617756880268506059e-01,8.641511207600046651e-01,8.483056250455058844e-01,2.469078334025448029e+01
-1.671671671671671078e+00,5.559625427261973840e-01,7.926068103256554975e-01,5.878321280414611216e-01,2.556671445138746179e+01
-1.651651651651651065e+00,5.975733674547532015e-01,3.919815482168451104e-01,8.108449525971304916e-03,1.790913631640827575e+01
-1.631631631631631052e+00,5.153610763734172151e-01,4.407878796469367200e-01,2.441043049964629688e-02,2.848842836120357802e+01
-1.611611611611611039e+00,2.264654944531882541e-01,4.981884469083557310e-01,1.394025685186146835e-01,4.501764249845800947e+01
-1.591591591591591026e+00,8.324163066172336478e-01,1.478293648900131374e-01,1.296882869514755232e-02,1.416083026188465155e+01
-1.571571571571571013e+00,9.002550161598914524e-01,9.458554945195610242e-02,3.452418456524612451e-03,9.121435803404516207e+00
-1.551551551551551000e+00,9.084526115146385195e-01,8.897739839101263815e-02,1.592100137359817903e-03,7.599102484318208006e+00
-1.531531531531530987e+00,9.037371676174869028e-01,9.458530091288269714e-02,9.427461044658904223e-04,6.878077245779409488e+00
-1.511511511511510975e+00,8.943868214296147867e-01,1.043616909929651476e-01,6.407257309370840547e-04,6.449729383753985523e+00
-1.491491491491490962e+00,8.829555665667621067e-01,1.160373601707666014e-01,4.747731299023085307e-04,6.159318968263630900e+00
-1.471471471471470949e+00,8.705297269419209893e-01,1.286202452053317735e-01,3.733788460200350087e-04,5.945042094921280551e+00
-1.451451451451450936e+00,8.576787986371632311e-01,1.415798935601534914e-01,3.068534959553682428e-04,5.777578012961783749e+00
-1.431431431431430923e+00,8.447470093367546173e-01,1.545909352906331413e-01,2.609917475457531862e-04,5.641275879520449621e+00
-1.411411411411410910e+00,8.319634846894019553e-01,1.674344239420970104e-01,2.282416328956652230e-04,5.527036625540285186e+00
-1.391391391391390897e+00,8.194906426686490164e-01,1.799539137611196327e-01,2.042456480265741133e-04,5.429216974036543242e+00
-1.371371371371370884e+00,8.074481127447623585e-01,1.920335107283074050e-01,1.863193434918759773e-04,5.344134670005034060e+00
-1.351351351351350871e+00,7.959257965590669226e-01,2.035857692130619845e-01,1.727188701218955241e-04,5.269285964632860697e+00
-1.331331331331330858e+00,7.849916624847834701e-01,2.145444005900294937e-01,1.622616828667693394e-04,5.202908762639044227e+00
-1.311311311311310845e+00,7.746967869778791371e-01,2.248595139562951650e-01,1.541178150534206447e-04,5.143725705650107116e+00
-1.291291291291290833e+00,7.650788540225955670e-01,2.344942835090663147e-01,1.476888606365041063e-04,5.090786464772600439e+00
-1.271271271271270820e+00,7.561647306463845641e-01,2.434224762289219635e-01,1.425345054902535109e-04,5.043367413112179065e+00
-1.251251251251250807e+00,7.479724495045619870e-01,2.516265355939247272e-01,1.383260448890111043e-04,5.000905848646864271e+00
-1.231231231231230794e+00,7.405127841317094006e-01,2.590960502990156122e-01,1.348158540487684898e-04,4.962955744956278892e+00
-1.211211211211210781e+00,7.337905260181418754e-01,2.658265071352357012e-01,1.318166468033038009e-04,4.929157314678648483e+00
-1.191191191191190768e+00,7.278055312456387371e-01,2.718182652314793946e-01,1.291869515169938515e-04,4.899215662850634700e+00
-1.171171171171170755e+00,7.225535813434758037e-01,2.770757100366642023e-01,1.268206670483796759e-04,4.872885555707955341e+00
-1.151151151151150742e+00,7.180270898034956106e-01,2.816065575353361439e-01,1.246393799021287005e-04,4.849960384739223862e+00
-1.131131131131130729e+00,7.142156778552819496e-01,2.854212863594558502e-01,1.225866044836686544e-04,4.830264059327676662e+00
-1.111111111111110716e+00,7.111066382526510798e-01,2.885326798934910175e-01,1.206233984608372965e-04,4.813644976614546600e+00
-1.091091091091090703e+00,7.086853026567490055e-01,2.909554633699393822e-01,1.187249847603074075e-04,4.799971487051938546e+00
-1.071071071071070691e+00,7.069353260049358045e-01,2.927060229739579800e-01,1.168781256220439372e-04,4.789128453008115294e+00
-1.051051051051050678e+00,7.058388996364587387e-01,2.938021954764306054e-01,1.150790682380118399e-04,4.781014618620904599e+00
-1.031031031031030665e+00,7.053769036908076329e-01,2.942631180888292119e-01,1.133319309973385646e-04,4.775540592152218267e+00
-1.011011011011010652e+00,7.055290082846528144e-01,2.941091291859669887e-01,1.116474333673076803e-04,4.772627300159055785e+00
-9.909909909909906389e-01,7.062737321419538805e-01,2.933617113323678804e-01,1.100418965323413253e-04,4.772204814067051437e+00
-9.709709709709706260e-01,7.075884666596370387e-01,2.920434687088942494e-01,1.085364595931620631e-04,4.774211479564180571e+00
-9.509509509509506131e-01,7.094494728110014581e-01,2.901781315920803905e-01,1.071564696171590592e-04,4.778593301168512220e+00
-9.309309309309306002e-01,7.118318577983132611e-01,2.877905810093015493e-01,1.059310146094548941e-04,4.785303550740247935e+00
-9.109109109109105873e-01,7.147095379431211981e-01,2.849068870986047886e-01,1.048925775266939056e-04,4.794302581215312387e+00
