Energy,Transmission,DOS
-2.452452452452452469e+00,6.203062283751983319e-01,3.688482587912675470e+00
-2.432432432432432456e+00,6.162792646792116802e-01,3.964656712624588408e+00
-2.412412412412412444e+00,6.237631682761937135e-01,4.245932705401541440e+00
-2.392392392392392431e+00,6.454174606662024249e-01,4.511386662672165926e+00
-2.372372372372372418e+00,6.816795904442138898e-01,4.725426370426933254e+00
-2.352352352352352405e+00,7.293075718516121020e-01,4.840718666338057474e+00
-2.332332332332332392e+00,7.812857432118680556e-01,4.815725820353261355e+00
-2.312312312312312379e+00,8.293020554023186053e-01,4.640186892396527263e+00
-2.292292292292292366e+00,8.675122507600094846e-01,4.345101245148088154e+00
-2.272272272272272353e+00,8.944167845400960992e-01,3.985397005472729681e+00
-2.252252252252252340e+00,9.117912769237122017e-01,3.613091885916400958e+00
-2.232232232232232327e+00,9.225345390376873400e-01,3.262451404151891499e+00
-2.212212212212212314e+00,9.292230179069641549e-01,2.949674510762031243e+00
-2.192192192192192302e+00,9.336503169388220558e-01,2.678828609943229022e+00
-2.172172172172172289e+00,9.369021749012342859e-01,2.447683965595275790e+00
-2.152152152152152276e+00,9.395760189191818545e-01,2.251501955246249853e+00
-2.132132132132132263e+00,9.419752287347551434e-01,2.085022942284543213e+00
-2.112112112112112250e+00,9.442406869857244978e-01,1.943345259421354720e+00
-2.092092092092092237e+00,9.464294119318830134e-01,1.822228925940618804e+00
-2.072072072072072224e+00,9.485581934440472374e-01,1.718135377033272349e+00
-2.052052052052052211e+00,9.506265046056099344e-01,1.628161959503998224e+00
-2.032032032032032198e+00,9.526278940681647267e-01,1.549945148190152056e+00
-2.012012012012012185e+00,9.545552548350695332e-01,1.481563908190379752e+00
-1.991991991991991284e+00,9.564029670492830704e-01,1.421454691404116621e+00
-1.971971971971971271e+00,9.581675210705850043e-01,1.368340786586697000e+00
-1.951951951951951258e+00,9.598474556473963748e-01,1.321175221306183811e+00
-1.931931931931931246e+00,9.614430305737342586e-01,1.279095250786728588e+00
-1.911911911911911233e+00,9.629558347161892851e-01,1.241386302480236292e+00
-1.891891891891891220e+00,9.643884181050463855e-01,1.207453456933655911e+00
-1.871871871871871207e+00,9.657439809631205296e-01,1.176798864381672027e+00
-1.851851851851851194e+00,9.670261260994585939e-01,1.149003812074693265e+00
-1.831831831831831181e+00,9.682386696275555593e-01,1.123714430858140156e+00
-1.811811811811811168e+00,9.693855009072396278e-01,1.100630252736243264e+00
-1.791791791791791155e+00,9.704704820259960618e-01,1.079495007795313377e+00
-1.771771771771771142e+00,9.714973780337685660e-01,1.060089186375523518e+00
-1.751751751751751129e+00,9.724698105431760498e-01,1.042223998542328278e+00
-1.731731731731731116e+00,9.733912287474276726e-01,1.025736444572173722e+00
-1.711711711711711104e+00,9.742648931993234118e-01,1.010485272945724988e+00
-1.691691691691691091e+00,9.750938687756338652e-01,9.963476506633432983e-01
-1.671671671671671078e+00,9.758810241211022252e-01,9.832164079839076365e-01
-1.651651651651651065e+00,9.766290355485727215e-01,9.709977485537337749e-01
-1.631631631631631052e+00,9.773403938985882888e-01,9.596093383242708663e-01
-1.611611611611611039e+00,9.780174132622474481e-01,9.489787041607393725e-01
-1.591591591591591026e+00,9.786622407743625907e-01,9.390418867610791365e-01
-1.571571571571571013e+00,9.792768669101017398e-01,9.297423033012675031e-01
-1.551551551551551000e+00,9.798631358871192631e-01,9.210297837590584180e-01
-1.531531531531530987e+00,9.804227558995251002e-01,9.128597516464147521e-01
-1.511511511511510975e+00,9.809573090015075714e-01,9.051925252869237326e-01
-1.491491491491490962e+00,9.814682605248346015e-01,8.979927201045989626e-01
-1.471471471471470949e+00,9.819569679625872460e-01,8.912287358736379339e-01
-1.451451451451450936e+00,9.824246892854991975e-01,8.848723156918891775e-01
-1.431431431431430923e+00,9.828725906814432811e-01,8.788981657225148902e-01
-1.411411411411410910e+00,9.833017537250623441e-01,8.732836266061140273e-01
-1.391391391391390897e+00,9.837131819955459155e-01,8.680083889642338235e-01
-1.371371371371370884e+00,9.841078071676313543e-01,8.630542466614801178e-01
-1.351351351351350871e+00,9.844864946049618482e-01,8.584048825201233690e-01
-1.331331331331330858e+00,9.848500484870983396e-01,8.540456820301700613e-01
-1.311311311311310845e+00,9.851992165020304615e-01,8.499635713027573480e-01
-1.291291291291290833e+00,9.855346941356762924e-01,8.461468761023184237e-01
-1.271271271271270820e+00,9.858571285888011460e-01,8.425851992848178984e-01
-1.251251251251250807e+00,9.861671223502795902e-01,8.392693143828141578e-01
-1.231231231231230794e+00,9.864652364538762930e-01,8.361910734274703438e-01
-1.211211211211210781e+00,9.867519934437748441e-01,8.333433273942558728e-01
-1.191191191191190768e+00,9.870278800721632440e-01,8.307198579126159332e-01
-1.171171171171170755e+00,9.872933497501881206e-01,8.283153190979162250e-01
-1.151151151151150742e+00,9.875488247716451840e-01,8.261251885531950556e-01
-1.131131131131130729e+00,9.877946983269316750e-01,8.241457267539477050e-01
-1.111111111111110716e+00,9.880313363229620283e-01,8.223739441760262725e-01
-1.091091091091090703e+00,9.882590790230518785e-01,8.208075756587226435e-01
-1.071071071071070691e+00,9.884782425190470345e-01,8.194450616156258027e-01
-1.051051051051050678e+00,9.886891200464964502e-01,8.182855358180769478e-01
-1.031031031031030665e+00,9.888919831520509574e-01,8.173288195828870561e-01
-1.011011011011010652e+00,9.890870827208058103e-01,8.165754222999556111e-01
-9.909909909909906389e-01,9.892746498698492541e-01,8.160265483394443242e-01
-9.709709709709706260e-01,9.894548967127909656e-01,8.156841104847935009e-01
-9.509509509509506131e-01,9.896280169986100272e-01,8.155507501499390521e-01
-9.309309309309306002e-01,9.897941866265520527e-01,8.156298647600362939e-01
-9.109109109109105873e-01,9.899535640373026135e-01,8.159256428079194601e-01
-8.908908908908905744e-01,9.901062904788637820e-01,8.164431072480654583e-01
-8.708708708708705615e-01,9.902524901437484983e-01,8.171881680605018738e-01
-8.508508508508505486e-01,9.903922701719669597e-01,8.181676850149950386e-01
-8.308308308308305357e-01,9.905257205119699648e-01,8.193895418982027889e-01
-8.108108108108105228e-01,9.906529136289902171e-01,8.208627337422084169e-01
-7.907907907907905098e-01,9.907739040470393554e-01,8.225974689232165016e-01
-7.707707707707704969e-01,9.908887277071237731e-01,8.246052883984764659e-01
-7.507507507507504840e-01,9.909974011197444366e-01,8.268992048356225144e-01
-7.307307307307304711e-01,9.910999202843875366e-01,8.294938649850165380e-01
-7.107107107107104582e-01,9.911962593421290713e-01,8.324057393821948647e-01
-6.906906906906904453e-01,9.912863689193938121e-01,8.356533443834456287e-01
-6.706706706706704324e-01,9.913701741109298693e-01,8.392575026841135877e-01
-6.506506506506504195e-01,9.914475720375226508e-01,8.432416499144742561e-01
-6.306306306306304066e-01,9.915184288982457073e-01,8.476321967424621517e-01
-6.106106106106103937e-01,9.915825764170782541e-01,8.524589582579940039e-01
-5.905905905905903808e-01,9.916398075581722704e-01,8.577556654351293774e-01
-5.705705705705703679e-01,9.916898713512019015e-01,8.635605773919862171e-01
-5.505505505505503550e-01,9.917324666254568877e-01,8.699172183063409447e-01
-5.305305305305303420e-01,9.917672343954448966e-01,8.768752696334285446e-01
-5.105105105105103291e-01,9.917937485667479569e-01,8.844916573273005067e-01
-4.904904904904903162e-01,9.918115045322573042e-01,8.928318859677731867e-01
-4.704704704704703033e-01,9.918199050958471652e-01,9.019716883141265518e-01
-4.504504504504502904e-01,9.918182429795179278e-01,9.119990817103776903e-01
-4.304304304304302775e-01,9.918056789202438495e-01,9.230169547315512091e-01
-4.104104104104102646e-01,9.917812140146964328e-01,9.351463526834766782e-01
-3.903903903903902517e-01,9.917436544775295459e-01,9.485306955032697385e-01
-3.703703703703702388e-01,9.916915662728444936e-01,9.633412563631478243e-01
-3.503503503503502259e-01,9.916232160493541059e-01,9.797843700155280944e-01
-3.303303303303302130e-01,9.915364932844530355e-01,9.981110530440154838e-01
-3.103103103103102001e-01,9.914288062384319922e-01,1.018630047941287309e+00
-2.902902902902901872e-01,9.912969407666191168e-01,1.041725825456810917e+00
-2.702702702702701743e-01,9.911368654300319880e-01,1.067883929999618564e+00
-2.502502502502501613e-01,9.909434572670913211e-01,1.097727478872094764e+00
-2.302302302302301484e-01,9.907101074643704930e-01,1.132071100285870324e+00
-2.102102102102101355e-01,9.904281401382579730e-01,1.172003058691919675e+00
-1.901901901901901226e-01,9.900859309781098183e-01,1.219014740488318704e+00
-1.701701701701701097e-01,9.896675260011549291e-01,1.275213438011196576e+00
-1.501501501501500968e-01,9.891503916302371024e-01,1.343689902420328153e+00
-1.301301301301300839e-01,9.885015778742720638e-01,1.429193433994368156e+00
-1.101101101101100710e-01,9.876708053502303297e-01,1.539471848475885807e+00
-9.009009009009005808e-02,9.865771539151482195e-01,1.688215315550366524e+00
-7.007007007007004518e-02,9.850813213130958923e-01,1.902492163888328314e+00
-5.005005005005003227e-02,9.829228809215440066e-01,2.245842803980166558e+00
-3.003003003003001936e-02,9.795841249733783229e-01,2.920043907760113022e+00
-1.001001001001000645e-02,9.751771362983417957e-01,5.299887686499139328e+00
1.001001001001000645e-02,8.031647409209433097e-02,2.278659830419747845e+00
3.003003003003001936e-02,3.959624418238180121e-01,2.339712849085944235e+00
5.005005005005003227e-02,5.853668998687342473e-01,2.227921427330222581e+00
7.007007007007004518e-02,6.956847886298371808e-01,2.077267547111450785e+00
9.009009009009005808e-02,7.652127871287998095e-01,1.937150110614719978e+00
1.101101101101100710e-01,8.121619432355373647e-01,1.815790756056605337e+00
1.301301301301300839e-01,8.456059237995223743e-01,1.712103218358854262e+00
1.501501501501500968e-01,8.704354610370750311e-01,1.623302341021321649e+00
1.701701701701701097e-01,8.894789275562817732e-01,1.546700357429416250e+00
1.901901901901901226e-01,9.044706614711097714e-01,1.480065981291894595e+00
2.102102102102101355e-01,9.165268000684720917e-01,1.421622894221782785e+00
2.302302302302301484e-01,9.263950615045860593e-01,1.369970490439636590e+00
2.502502502502501613e-01,9.345935299683620912e-01,1.324001709082558875e+00
2.702702702702701743e-01,9.414916044664272121e-01,1.282835126874823706e+00
2.902902902902901872e-01,9.473592203615579521e-01,1.245762543822949153e+00
3.103103103103102001e-01,9.523978738781953002e-01,1.212209439399262401e+00
3.303303303303302130e-01,9.567607977915852935e-01,1.181705287892084177e+00
3.503503503503502259e-01,9.605664463637382244e-01,1.153861209641071861e+00
3.703703703703702388e-01,9.639077289556967632e-01,1.128353033336115807e+00
3.903903903903902517e-01,9.668584699453731668e-01,1.104908351888568285e+00
4.104104104104102646e-01,9.694780158122111580e-01,1.083296540779880024e+00
4.304304304304302775e-01,9.718145780630347286e-01,1.063320990184725590e+00
4.504504504504502904e-01,9.739076970330957650e-01,1.044813005302246411e+00
4.704704704704703033e-01,9.757900836672150913e-01,1.027626974859188858e+00
4.904904904904903162e-01,9.774890142187782072e-01,1.011636512209991290e+00
5.105105105105103291e-01,9.790273989544615585e-01,9.967313488263549459e-01
5.305305305305303420e-01,9.804246100039357703e-01,9.828148147176184457e-01
5.505505505505503550e-01,9.816971290872347211e-01,9.698017804028160604e-01
5.705705705705703679e-01,9.828590590214985045e-01,9.576169646341724517e-01
5.905905905905903808e-01,9.839225311350395797e-01,9.461935340816197693e-01
6.106106106106103937e-01,9.848980323696484573e-01,9.354719376990754398e-01
6.306306306306304066e-01,9.857946698610831060e-01,9.253989309786607720e-01
6.506506506506504195e-01,9.866203864382874222e-01,9.159267548135502368e-01
6.706706706706704324e-01,9.873821372897624293e-01,9.070124409948912003e-01
6.906906906906904453e-01,9.880860356794355370e-01,8.986172220168084923e-01
7.107107107107104582e-01,9.887374738239196326e-01,8.907060272616610375e-01
7.307307307307304711e-01,9.893412237064098669e-01,8.832470510847512113e-01
7.507507507507504840e-01,9.899015215851213467e-01,8.762113810365228517e-01
7.707707707707704969e-01,9.904221391736017788e-01,8.695726766176423705e-01
7.907907907907905098e-01,9.909064438669172858e-01,8.633068906841566692e-01
8.108108108108105228e-01,9.913574499182442601e-01,8.573920270017079126e-01
8.308308308308305357e-01,9.917778621023373153e-01,8.518079285625406172e-01
8.508508508508505486e-01,9.921701131125073569e-01,8.465360921830392682e-01
8.708708708708705615e-01,9.925363957074082588e-01,8.415595056360201109e-01
8.908908908908905744e-01,9.928786904406261549e-01,8.368625041750635818e-01
9.109109109109105873e-01,9.931987896587004538e-01,8.324306438039194012e-01
9.309309309309306002e-01,9.934983183346679514e-01,8.282505890535515336e-01
9.509509509509506131e-01,9.937787522079950531e-01,8.243100133689456044e-01
9.709709709709706260e-01,9.940414336235499082e-01,8.205975104905507411e-01
9.909909909909906389e-01,9.942875853982706680e-01,8.171025154515533240e-01
1.011011011011010652e+00,9.945183229916630951e-01,8.138152340104951588e-01
1.031031031031030665e+00,9.947346652128161715e-01,8.107265795056525226e-01
1.051051051051050678e+00,9.949375436609335654e-01,8.078281162588526465e-01
1.071071071071070691e+00,9.951278110663493992e-01,8.051120087759383592e-01
1.091091091091090703e+00,9.953062486742438875e-01,8.025709760931062364e-01
1.111111111111110716e+00,9.954735727923837985e-01,8.001982507052999294e-01
1.131131131131130729e+00,9.956304406067025825e-01,7.979875415874682076e-01
1.151151151151150742e+00,9.957774553537606099e-01,7.959330008837274262e-01
1.171171171171170755e+00,9.959151709266308439e-01,7.940291938948772499e-01
1.191191191191190768e+00,9.960440959801128979e-01,7.922710720428769449e-01
1.211211211211210781e+00,9.961646975921436553e-01,7.906539485327992445e-01
1.231231231231230794e+00,9.962774045305129444e-01,7.891734764694952053e-01
1.251251251251250807e+00,9.963826101673505242e-01,7.878256292185352727e-01
1.271271271271270820e+00,9.964806750780647038e-01,7.866066828296696123e-01
1.291291291291290833e+00,9.965719293565105108e-01,7.855132003666169815e-01
1.311311311311310845e+00,9.966566746737639537e-01,7.845420180100663998e-01
1.331331331331330858e+00,9.967351861041088279e-01,7.836902328217100200e-01
1.351351351351350871e+00,9.968077137385100706e-01,7.829551920764321604e-01
1.371371371371370884e+00,9.968744841028391868e-01,7.823344840877396456e-01
1.391391391391390897e+00,9.969357013954619484e-01,7.818259304685496458e-01
1.411411411411410910e+00,9.969915485563973778e-01,7.814275797858011297e-01
1.431431431431430923e+00,9.970421881779969464e-01,7.811377025834159715e-01
1.451451451451450936e+00,9.970877632650720912e-01,7.809547877641126457e-01
1.471471471471470949e+00,9.971283978503805434e-01,7.808775403369287993e-01
1.491491491491490962e+00,9.971641974695693023e-01,7.809048805541987104e-01
1.511511511511510975e+00,9.971952494977345260e-01,7.810359444796792783e-01
1.531531531531530987e+00,9.972216233479556102e-01,7.812700860488323018e-01
1.551551551551551000e+00,9.972433705301951834e-01,7.816068807034068922e-01
1.571571571571571013e+00,9.972605245670304042e-01,7.820461307059660694e-01
1.591591591591591026e+00,9.972731007603892195e-01,7.825878722665334797e-01
1.611611611611611039e+00,9.972810958012872096e-01,7.832323846436205494e-01
1.631631631631631052e+00,9.972844872118522552e-01,7.839802014166460387e-01
1.651651651651651065e+00,9.972832326060346864e-01,7.848321241670140891e-01
1.671671671671671078e+00,9.972772687520848889e-01,7.857892388522151883e-01
1.691691691691691091e+00,9.972665104159850191e-01,7.868529352127642262e-01
1.711711711711711104e+00,9.972508489605987902e-01,7.880249296174814955e-01
1.731731731731731116e+00,9.972301506699674523e-01,7.893072918308462471e-01
1.751751751751751129e+00,9.972042547619899278e-01,7.907024762798574580e-01
1.771771771771771142e+00,9.971729710452534867e-01,7.922133585105289866e-01
1.791791791791791155e+00,9.971360771668407175e-01,7.938432776604199548e-01
1.811811811811811168e+00,9.970933153871933685e-01,7.955960859390802664e-01
1.831831831831831181e+00,9.970443888049940195e-01,7.974762063101934473e-01
1.851851851851851194e+00,9.969889569391106043e-01,7.994886998166742531e-01
1.871871871871871207e+00,9.969266305550871232e-01,8.016393442947238324e-01
1.891891891891891220e+00,9.968569655995966894e-01,8.039347265998957326e-01
1.911911911911911233e+00,9.967794560764101641e-01,8.063823509370912079e-01
1.931931931931931246e+00,9.966935256603989268e-01,8.089907664722940650e-01
1.951951951951951258e+00,9.965985177995291266e-01,8.117697181399392559e-01
1.971971971971971271e+00,9.964936839965946591e-01,8.147303254896591795e-01
1.991991991991991284e+00,9.963781698881284399e-01,8.178852955972720773e-01
2.012012012012011297e+00,9.962509986442880106e-01,8.212491775746650902e-01
2.032032032032031310e+00,9.961110510926338701e-01,8.248386681545786248e-01
2.052052052052051323e+00,9.959570418135313963e-01,8.286729803396714056e-01
2.072072072072071336e+00,9.957874902532575234e-01,8.327742903814173703e-01
2.092092092092091349e+00,9.956006856373496028e-01,8.371682826563192625e-01
2.112112112112111362e+00,9.953946441196234174e-01,8.418848176994816468e-01
2.132132132132131375e+00,9.951670561414462934e-01,8.469587562500326960e-01
2.152152152152151388e+00,9.949152213588969840e-01,8.524309823827540544e-01
2.172172172172171400e+00,9.946359676618221624e-01,8.583496826801236823e-01
2.192192192192191413e+00,9.943255496719427544e-01,8.647719574349924665e-01
2.212212212212211426e+00,9.939795205405810297e-01,8.717658662555393123e-01
2.232232232232231439e+00,9.935925686844373494e-01,8.794130474157214605e-01
2.252252252252251452e+00,9.931583080226021876e-01,8.878121027304841650e-01
2.272272272272271465e+00,9.926690058895943913e-01,8.970830150656619040e-01
2.292292292292291478e+00,9.921152264520339825e-01,9.073729753226222883e-01
2.312312312312311491e+00,9.914853581417344408e-01,9.188641579845359120e-01
2.332332332332331504e+00,9.907649797313988760e-01,9.317842281325948717e-01
2.352352352352351517e+00,9.899359986178777326e-01,9.464207357744190974e-01
2.372372372372371530e+00,9.889754623336923789e-01,9.631411348497063152e-01
2.392392392392391542e+00,9.878538929755704689e-01,9.824210904426761148e-01
2.412412412412411555e+00,9.865329114217004092e-01,1.004885247596898790e+00
2.432432432432431568e+00,9.849617812056714605e-01,1.031367161010930067e+00
2.452452452452451581e+00,9.830722688469250015e-01,1.062999434025984513e+00
2.472472472472471594e+00,9.807708083073849448e-01,1.101352849918455057e+00
2.492492492492491607e+00,9.779262130724433177e-01,1.148657546342493285e+00
2.512512512512511620e+00,9.743497696539926700e-01,1.208166724697071315e+00
2.532532532532531633e+00,9.697617474788268188e-01,1.284778761805441372e+00
2.552552552552551646e+00,9.637324889173851661e-01,1.386151779910078652e+00
2.572572572572571659e+00,9.555730926923555746e-01,1.524814249820392265e+00
2.592592592592591672e+00,9.441188069723911447e-01,1.722440674124116944e+00
2.612612612612611684e+00,9.272628056310137090e-01,2.019272446608181504e+00
2.632632632632631697e+00,9.008378744448641839e-01,2.497231993445927944e+00
2.652652652652651710e+00,8.555008094221020487e-01,3.345333023906764236e+00
2.672672672672671723e+00,7.658053655653934699e-01,5.086672817947161640e+00
2.692692692692691736e+00,5.193549687366814105e-01,9.957891499532586010e+00
2.712712712712711749e+00,1.108249594686138151e+00,2.041847217341411280e+01
2.732732732732731762e+00,9.440084081035424735e-01,2.195656395589917054e+01
2.752752752752751775e+00,9.866284519646418838e-01,1.517222257922895778e+01
2.772772772772771788e+00,1.183970680749621307e+00,1.102240163141813056e+01
2.792792792792791801e+00,1.452775335247070032e+00,7.886005695381194336e+00
2.812812812812811814e+00,1.645335562594100853e+00,5.862525390778315248e+00
2.832832832832833603e+00,1.762000941068347926e+00,4.643820549428131272e+00
2.852852852852853616e+00,1.832499346233687820e+00,3.891357489457524022e+00
2.872872872872873629e+00,1.876863820647480363e+00,3.402992611501776121e+00
2.892892892892893641e+00,1.906113842850589490e+00,3.069910448464269859e+00
2.912912912912913654e+00,1.926239772906555459e+00,2.832776640075174601e+00
2.932932932932933667e+00,1.940607503061380523e+00,2.657841897642049034e+00
2.952952952952953680e+00,1.951190648069320854e+00,2.524989479326156250e+00
2.972972972972973693e+00,1.959195993585878703e+00,2.421688305572542443e+00
2.992992992992993706e+00,1.965390215309603894e+00,2.339818722588063782e+00
3.013013013013013719e+00,1.970277243259271227e+00,2.273934057212862125e+00
3.033033033033033732e+00,1.974198400572204193e+00,2.220268311525451566e+00
3.053053053053053745e+00,1.977391072651595971e+00,2.176147677371018219e+00
3.073073073073073758e+00,1.980024264228731568e+00,2.139629239773244596e+00
3.093093093093093771e+00,1.982220819482687357e+00,2.109272150880942220e+00
3.113113113113113783e+00,1.984071696330346635e+00,2.083988601940441221e+00
3.133133133133133796e+00,1.985645367174632137e+00,2.062944303212018937e+00
3.153153153153153809e+00,1.986994150554950878e+00,2.045490510558860109e+00
3.173173173173173822e+00,1.988158563168447523e+00,2.031116646223243727e+00
3.193193193193193835e+00,1.989170366855700589e+00,2.019416662931424078e+00
3.213213213213213848e+00,1.990054737999349843e+00,2.010064765440362500e+00
3.233233233233233861e+00,1.990831835962997287e+00,2.002797621564886832e+00
3.253253253253253874e+00,1.991517953091059168e+00,1.997401150607481801e+00
3.273273273273273887e+00,1.992126368861319108e+00,1.993700591587307391e+00
3.293293293293293900e+00,1.992667991892686619e+00,1.991552956250286277e+00
3.313313313313313913e+00,1.993151847829440770e+00,1.990841240294634718e+00
3.333333333333333925e+00,1.993585453890619696e+00,1.991469948221953556e+00
3.353353353353353938e+00,1.993975109134133117e+00,1.993361612499219282e+00
3.373373373373373951e+00,1.994326121376326810e+00,1.996454075233914605e+00
3.393393393393393964e+00,1.994642986033861254e+00,2.000698362579824696e+00
3.413413413413413977e+00,1.994929528134646857e+00,2.006057026660707177e+00
3.433433433433433990e+00,1.995189015865622473e+00,2.012502862304204498e+00
3.453453453453454003e+00,1.995424251938505922e+00,2.020017929965152170e+00
3.473473473473474016e+00,1.995637647529234560e+00,2.028592834399160161e+00
3.493493493493494029e+00,1.995831282418767616e+00,2.038226222685493028e+00
3.513513513513514042e+00,1.996006954121879007e+00,2.048924476355597157e+00
3.533533533533534055e+00,1.996166218157372940e+00,2.060701581591528164e+00
3.553553553553554067e+00,1.996310421130949475e+00,2.073579169429706770e+00
3.573573573573574080e+00,1.996440727932849768e+00,2.087586725226837636e+00
3.593593593593594093e+00,1.996558144063839801e+00,2.102761973815898244e+00
3.613613613613614106e+00,1.996663533876558372e+00,2.119151454305055804e+00
3.633633633633634119e+00,1.996757635336747994e+00,2.136811306863231508e+00
3.653653653653654132e+00,1.996841071757912145e+00,2.155808303707910767e+00
3.673673673673674145e+00,1.996914360834098678e+00,2.176221168621093494e+00
3.693693693693694158e+00,1.996977921179280191e+00,2.198142244670619583e+00
3.713713713713714171e+00,1.997032076470274475e+00,2.221679589774736119e+00
3.733733733733734184e+00,1.997077057174823977e+00,2.246959606239751661e+00
3.753753753753754197e+00,1.997112999717010062e+00,2.274130346181838735e+00
3.773773773773774209e+00,1.997139942775770560e+00,2.303365683846920753e+00
3.793793793793794222e+00,1.997157820211013401e+00,2.334870614263938382e+00
3.813813813813814235e+00,1.997166449838705171e+00,2.368888034488672023e+00
3.833833833833834248e+00,1.997165516891217019e+00,2.405707502916773155e+00
3.853853853853854261e+00,1.997154550437339360e+00,2.445676675775249720e+00
3.873873873873874274e+00,1.997132890193846100e+00,2.489216423270241840e+00
3.893893893893894287e+00,1.997099639862315090e+00,2.536841089008198047e+00
3.913913913913914300e+00,1.997053601071914875e+00,2.589186072972128549e+00
3.933933933933934313e+00,1.996993178670279256e+00,2.647046059866959844e+00
3.953953953953954326e+00,1.996916242510271999e+00,2.711429083702960430e+00
3.973973973973974338e+00,1.996819921187600988e+00,2.783634776299032332e+00
3.993993993993994351e+00,1.996700285744965830e+00,2.865370671074407127e+00
4.014014014014014364e+00,1.996551848597877044e+00,2.958930499409957005e+00
4.034034034034034377e+00,1.996366738225985316e+00,3.067477647227462523e+00
4.054054054054054390e+00,1.996133274567587712e+00,3.195515780623567004e+00
4.074074074074074403e+00,1.995833364985033054e+00,3.349712510063414861e+00
4.094094094094094416e+00,1.995437392020953382e+00,3.540438412987427785e+00
4.114114114114114429e+00,1.994893214272670523e+00,3.784893613674770396e+00
4.134134134134134442e+00,1.994099424024605272e+00,4.114206625252648131e+00
4.154154154154154455e+00,1.992828052984799037e+00,4.592280581552935281e+00
4.174174174174174468e+00,1.990432260555452970e+00,5.379440912526603391e+00
4.194194194194194480e+00,1.984015542401608823e+00,7.066692552451995901e+00
4.214214214214214493e+00,1.874179527641786969e+00,1.939707089981543575e+01
4.234234234234234506e+00,9.998270022677364643e-01,7.710900781148684047e-01
4.254254254254254519e+00,9.998149584238262833e-01,7.642198315259112196e-01
4.274274274274274532e+00,9.998096408986663075e-01,7.629729464758547852e-01
4.294294294294294545e+00,9.998061804466042979e-01,7.628188589588359436e-01
4.314314314314314558e+00,9.998034612997146464e-01,7.630780983033705889e-01
4.334334334334334571e+00,9.998010693556454997e-01,7.635557748849384208e-01
4.354354354354354584e+00,9.997988088071130264e-01,7.641765771775523852e-01
4.374374374374374597e+00,9.997965710998419908e-01,7.649057728322438132e-01
4.394394394394394610e+00,9.997942882197450309e-01,7.657253679267372881e-01
4.414414414414414622e+00,9.997919128726187044e-01,7.666252744866348667e-01
4.434434434434434635e+00,9.997894089584546951e-01,7.675995409992933949e-01
4.454454454454454648e+00,9.997867465237448847e-01,7.686445674754333046e-01
4.474474474474474661e+00,9.997838988525652448e-01,7.697581906112843653e-01
4.494494494494494674e+00,9.997808406515900082e-01,7.709391854119996834e-01
4.514514514514514687e+00,9.997775468212088956e-01,7.721869809365119464e-01
4.534534534534534700e+00,9.997739915472735328e-01,7.735014930546836309e-01
4.554554554554554713e+00,9.997701475649281022e-01,7.748830247608187172e-01
4.574574574574574726e+00,9.997659855052234423e-01,7.763322076276861772e-01
4.594594594594594739e+00,9.997614732661300740e-01,7.778499697738229246e-01
4.614614614614614752e+00,9.997565753657035037e-01,7.794375220666428516e-01
4.634634634634634764e+00,9.997512522429758963e-01,7.810963578808338692e-01
4.654654654654654777e+00,9.997454594748174106e-01,7.828282638853805153e-01
4.674674674674674790e+00,9.997391468762398814e-01,7.846353407144552872e-01
4.694694694694694803e+00,9.997322574479517998e-01,7.865200333499947627e-01
4.714714714714714816e+00,9.997247261285657771e-01,7.884851718154309852e-01
4.734734734734734829e+00,9.997164782995100474e-01,7.905340234825137813e-01
4.754754754754754842e+00,9.997074279777435901e-01,7.926703590211976458e-01
4.774774774774774855e+00,9.996974756137555485e-01,7.948985348582442434e-01
4.794794794794794868e+00,9.996865053886335728e-01,7.972235960384626008e-01
4.814814814814814881e+00,9.996743818719501240e-01,7.996514047054323893e-01
4.834834834834834894e+00,9.996609458586703800e-01,8.021888011700553101e-01
4.854854854854854906e+00,9.996460091437709972e-01,8.048438069013723606e-01
4.874874874874874919e+00,9.996293479109028546e-01,8.076258820206978495e-01
4.894894894894894932e+00,9.996106942966223041e-01,8.105462543966402977e-01
4.914914914914914945e+00,9.995897255295084216e-01,8.136183438043924632e-01
4.934934934934934958e+00,9.995660498117588944e-01,8.168583137044227449e-01
4.954954954954954971e+00,9.995391877751587106e-01,8.202857963607966818e-01
4.974974974974974984e+00,9.995085478501642973e-01,8.239248563637129319e-01
4.994994994994994997e+00,9.994733931508499314e-01,8.278052864947788025e-01
5.015015015015015010e+00,9.994327963613649501e-01,8.319643737098499914e-01
5.035035035035035023e+00,9.993855773825703892e-01,8.364493408068114366e-01
5.055055055055055035e+00,9.993302157731134283e-01,8.413207763234962222e-01
5.075075075075075048e+00,9.992647256253253119e-01,8.466575378058650569e-01
5.095095095095095061e+00,9.991864732542876659e-01,8.525638989387992472e-01
5.115115115115115074e+00,9.990919057463509834e-01,8.591801957816154189e-01
5.135135135135135087e+00,9.989761368271041775e-01,8.666990761573398760e-01
5.155155155155155100e+00,9.988322974157941569e-01,8.753909940009212409e-01
5.175175175175175113e+00,9.986504846506500943e-01,8.856454859349907061e-01
5.195195195195195126e+00,9.984159984269165289e-01,8.980404650121094345e-01
5.215215215215215139e+00,9.981062548940737855e-01,9.134635641753753310e-01
5.235235235235235152e+00,9.976851081924971165e-01,9.333354891429895828e-01
